,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
0,16,Caxias do Sul,Vitória,1,Arthur,36.4,22,36,2,3,5,10,6,7,4,4,8,4.0,0.0,1.0,2.0,6.0,2,0.0
1,16,Caxias do Sul,Vitória,1,Vinícius,23.1,16,26,2,4,5,7,0,0,0,2,2,3.0,0.0,0.0,4.0,2.0,1,0.0
2,16,Caxias do Sul,Vitória,1,Rafa Stabile,33.5,9,24,1,4,2,5,2,2,1,5,6,2.0,0.0,0.0,3.0,2.0,5,0.0
3,16,Caxias do Sul,Vitória,1,Douglas,23.2,6,21,1,3,1,5,1,2,1,6,7,0.0,1.0,0.0,3.0,1.0,1,1.0
4,16,Caxias do Sul,Vitória,1,Vinicius,18.7,5,23,0,3,1,4,3,6,0,4,4,0.0,0.0,1.0,5.0,3.0,0,0.0
5,16,Caxias do Sul,Vitória,1,Rech,19.7,5,15,0,0,2,6,1,3,2,1,3,0.0,0.0,1.0,4.0,4.0,0,0.0
6,16,Caxias do Sul,Vitória,1,Vieira,17.1,4,9,0,1,1,2,2,2,0,1,1,4.0,0.0,0.0,0.0,2.0,2,0.0
7,16,Caxias do Sul,Vitória,1,Guto,28.3,2,11,0,3,0,0,2,2,0,1,1,1.0,0.0,0.0,1.0,1.0,0,0.0
8,16,Caxias do Sul,Vitória,1,Buboltz,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Caxias do Sul,Vitória,1,Jonas,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Caxias do Sul,Vitória,1,Equipe,0.0,69,165,6,21,17,39,17,24,9,28,37,14.0,1.0,3.0,22.0,21.0,12,1.0
0,16,Vitória,Caxias do Sul,2,Dawkins,36.7,17,44,2,8,5,9,1,2,1,5,6,6.0,1.0,0.0,0.0,4.0,0,0.0
1,16,Vitória,Caxias do Sul,2,André Goes,37.7,15,20,1,2,3,4,6,6,1,2,3,4.0,1.0,1.0,3.0,4.0,1,0.0
2,16,Vitória,Caxias do Sul,2,Edu Mariano,31.6,11,24,1,4,4,6,0,0,2,5,7,2.0,2.0,0.0,3.0,2.0,0,0.0
3,16,Vitória,Caxias do Sul,2,Keyron,29.3,10,31,1,5,1,3,5,10,0,6,6,3.0,0.0,0.0,3.0,5.0,2,0.0
4,16,Vitória,Caxias do Sul,2,Kurtz,24.7,7,14,0,0,3,6,1,2,2,3,5,1.0,0.0,1.0,4.0,5.0,3,0.0
5,16,Vitória,Caxias do Sul,2,Renato,21.6,6,23,1,3,1,6,1,2,1,4,5,1.0,1.0,0.0,4.0,1.0,3,0.0
6,16,Vitória,Caxias do Sul,2,Braga,15.2,4,4,0,0,2,2,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0,0.0
7,16,Vitória,Caxias do Sul,2,Coimbra,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
8,16,Vitória,Caxias do Sul,2,Murilo,3.3,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
9,16,Vitória,Caxias do Sul,2,Equipe,0.0,70,163,6,23,19,36,14,22,10,28,38,17.0,5.0,2.0,21.0,21.0,11,0.0
0,16,Vasco da Gama,Basq. Cearense,1,David Jackson,38.6,23,35,6,9,1,2,3,4,1,6,7,5.0,1.0,1.0,1.0,5.0,2,0.0
1,16,Vasco da Gama,Basq. Cearense,1,Hélio,35.0,16,29,1,3,6,9,1,2,0,2,2,1.0,1.0,0.0,2.0,1.0,2,0.0
2,16,Vasco da Gama,Basq. Cearense,1,B. Fiorotto,31.8,14,22,0,0,7,11,0,0,1,9,10,3.0,1.0,2.0,0.0,0.0,3,3.0
3,16,Vasco da Gama,Basq. Cearense,1,Palacios,17.8,6,20,2,6,0,1,0,0,0,2,2,2.0,0.0,0.0,0.0,1.0,0,0.0
4,16,Vasco da Gama,Basq. Cearense,1,Drudi,10.9,4,8,0,0,2,4,0,0,2,2,4,1.0,0.0,0.0,2.0,0.0,1,0.0
5,16,Vasco da Gama,Basq. Cearense,1,Nezinho,23.8,3,21,1,7,0,0,0,0,0,3,3,2.0,2.0,0.0,3.0,4.0,3,0.0
6,16,Vasco da Gama,Basq. Cearense,1,Wagner,5.7,3,4,0,0,1,1,1,2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0.0
7,16,Vasco da Gama,Basq. Cearense,1,Murilo,30.2,2,9,0,1,0,2,2,2,1,2,3,3.0,0.0,0.0,2.0,2.0,2,0.0
8,16,Vasco da Gama,Basq. Cearense,1,Marcellus,1.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1,0.0
9,16,Vasco da Gama,Basq. Cearense,1,Ricardinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Vasco da Gama,Basq. Cearense,1,Márcio,3.4,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Vasco da Gama,Basq. Cearense,1,Gaúcho,1.4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,16,Vasco da Gama,Basq. Cearense,1,Equipe,0.0,71,151,10,27,17,30,7,10,7,26,33,17.0,5.0,3.0,12.0,14.0,15,3.0
0,16,Basq. Cearense,Vasco da Gama,2,Toledo,39.9,19,39,1,3,7,13,2,4,2,6,8,1.0,5.0,0.0,3.0,5.0,2,0.0
1,16,Basq. Cearense,Vasco da Gama,2,Davi,25.6,10,21,2,5,2,3,0,0,1,2,3,3.0,1.0,0.0,2.0,1.0,2,0.0
2,16,Basq. Cearense,Vasco da Gama,2,Audrei,29.8,10,18,0,2,5,6,0,0,0,1,1,0.0,1.0,1.0,1.0,0.0,1,0.0
3,16,Basq. Cearense,Vasco da Gama,2,Gruber,36.0,10,35,0,7,5,7,0,0,2,7,9,1.0,0.0,0.0,4.0,0.0,3,1.0
4,16,Basq. Cearense,Vasco da Gama,2,Duda,22.0,9,19,1,3,2,4,2,2,0,2,2,3.0,1.0,0.0,2.0,3.0,3,0.0
5,16,Basq. Cearense,Vasco da Gama,2,Gustavinho,14.4,6,11,2,3,0,1,0,0,1,1,2,2.0,1.0,0.0,0.0,1.0,0,0.0
6,16,Basq. Cearense,Vasco da Gama,2,Leonardo,11.8,3,8,0,0,1,3,1,2,1,3,4,0.0,0.0,1.0,0.0,1.0,0,0.0
7,16,Basq. Cearense,Vasco da Gama,2,Felipe,8.6,2,7,0,1,1,2,0,0,2,1,3,0.0,0.0,0.0,2.0,1.0,1,0.0
8,16,Basq. Cearense,Vasco da Gama,2,Rashaun,9.4,0,4,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Basq. Cearense,Vasco da Gama,2,Tiagão,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Basq. Cearense,Vasco da Gama,2,Leal,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Basq. Cearense,Vasco da Gama,2,Sualisson,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,16,Basq. Cearense,Vasco da Gama,2,Equipe,0.0,69,162,6,24,23,41,5,8,10,25,35,11.0,9.0,2.0,14.0,12.0,12,1.0
0,16,Caxias do Sul,Oral Sin Campo Mourão,1,Arthur,34.9,23,42,1,2,9,16,2,4,4,4,8,1.0,4.0,0.0,2.0,6.0,0,1.0
1,16,Caxias do Sul,Oral Sin Campo Mourão,1,Vieira,20.8,13,21,3,5,1,2,2,2,0,6,6,3.0,1.0,0.0,3.0,2.0,4,0.0
2,16,Caxias do Sul,Oral Sin Campo Mourão,1,Vinicius,32.7,10,27,0,0,4,12,2,3,1,2,3,2.0,1.0,1.0,3.0,4.0,2,1.0
3,16,Caxias do Sul,Oral Sin Campo Mourão,1,Rafa Stabile,40.0,8,18,1,2,1,4,3,4,3,5,8,3.0,0.0,0.0,4.0,6.0,2,0.0
4,16,Caxias do Sul,Oral Sin Campo Mourão,1,Vinícius,25.7,7,17,1,1,2,7,0,0,0,3,3,4.0,1.0,0.0,5.0,1.0,2,0.0
5,16,Caxias do Sul,Oral Sin Campo Mourão,1,Guto,30.5,4,28,0,6,1,4,2,2,0,6,6,3.0,2.0,0.0,2.0,1.0,2,0.0
6,16,Caxias do Sul,Oral Sin Campo Mourão,1,Douglas,11.5,3,13,1,3,0,2,0,0,1,1,2,1.0,1.0,0.0,1.0,1.0,1,0.0
7,16,Caxias do Sul,Oral Sin Campo Mourão,1,Rech,1.8,1,2,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,1.0,1.0,0,0.0
8,16,Caxias do Sul,Oral Sin Campo Mourão,1,Buboltz,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Caxias do Sul,Oral Sin Campo Mourão,1,Jonas,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Caxias do Sul,Oral Sin Campo Mourão,1,Equipe,0.0,69,168,7,19,18,47,12,17,10,29,39,17.0,10.0,1.0,21.0,22.0,13,2.0
0,16,Oral Sin Campo Mourão,Caxias do Sul,2,Betinho,35.0,25,54,2,9,6,10,7,7,0,3,3,2.0,3.0,1.0,5.0,7.0,6,0.0
1,16,Oral Sin Campo Mourão,Caxias do Sul,2,Douglas Nunes,30.6,23,41,4,7,2,6,7,8,3,7,10,1.0,0.0,2.0,3.0,4.0,2,1.0
2,16,Oral Sin Campo Mourão,Caxias do Sul,2,Andrezão,26.8,9,16,0,1,3,5,3,3,1,7,8,3.0,2.0,0.0,3.0,4.0,1,1.0
3,16,Oral Sin Campo Mourão,Caxias do Sul,2,W. César,22.7,7,11,0,1,3,3,1,2,2,3,5,0.0,3.0,0.0,4.0,1.0,0,0.0
4,16,Oral Sin Campo Mourão,Caxias do Sul,2,Cauê,32.1,5,20,0,4,2,3,1,2,1,4,5,8.0,1.0,0.0,1.0,3.0,2,0.0
5,16,Oral Sin Campo Mourão,Caxias do Sul,2,Wesley,5.5,4,6,0,0,2,3,0,0,1,2,3,0.0,0.0,0.0,0.0,0.0,0,0.0
6,16,Oral Sin Campo Mourão,Caxias do Sul,2,Pastor,22.1,3,14,1,4,0,0,0,2,2,2,4,2.0,0.0,0.0,1.0,1.0,2,0.0
7,16,Oral Sin Campo Mourão,Caxias do Sul,2,Brown,5.5,2,7,0,1,1,2,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,0,0.0
8,16,Oral Sin Campo Mourão,Caxias do Sul,2,Atílio,3.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Oral Sin Campo Mourão,Caxias do Sul,2,Leandro,8.6,0,3,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,3.0,0.0,1,0.0
10,16,Oral Sin Campo Mourão,Caxias do Sul,2,Taddei,5.3,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
11,16,Oral Sin Campo Mourão,Caxias do Sul,2,Equipe,0.0,78,175,7,29,19,32,19,24,11,33,44,16.0,9.0,3.0,22.0,20.0,14,2.0
0,16,Vasco da Gama,Mogi,1,David Jackson,39.2,26,36,4,6,6,8,2,2,0,3,3,4.0,1.0,0.0,1.0,3.0,0,0.0
1,16,Vasco da Gama,Mogi,1,Nezinho,31.9,22,42,5,11,1,2,5,5,1,3,4,7.0,1.0,0.0,1.0,5.0,6,0.0
2,16,Vasco da Gama,Mogi,1,Hélio,18.9,11,17,3,5,1,1,0,0,0,1,1,3.0,4.0,0.0,3.0,0.0,5,0.0
3,16,Vasco da Gama,Mogi,1,Murilo,33.3,11,17,1,1,3,5,2,4,2,3,5,1.0,0.0,0.0,4.0,4.0,5,1.0
4,16,Vasco da Gama,Mogi,1,Márcio,15.1,9,14,1,2,1,2,4,4,1,1,2,2.0,1.0,0.0,3.0,2.0,1,0.0
5,16,Vasco da Gama,Mogi,1,Wagner,19.1,7,9,0,0,3,4,1,1,2,3,5,2.0,1.0,0.0,2.0,1.0,0,0.0
6,16,Vasco da Gama,Mogi,1,B. Fiorotto,20.9,5,8,0,0,2,3,1,2,1,11,12,3.0,0.0,0.0,3.0,1.0,2,1.0
7,16,Vasco da Gama,Mogi,1,Palacios,14.0,3,5,1,1,0,1,0,0,0,2,2,2.0,0.0,0.0,0.0,0.0,2,0.0
8,16,Vasco da Gama,Mogi,1,Bruninho,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Vasco da Gama,Mogi,1,Drudi,0.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Vasco da Gama,Mogi,1,Marcellus,0.8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Vasco da Gama,Mogi,1,Gaúcho,6.0,0,5,0,1,0,1,0,0,0,0,0,0.0,1.0,0.0,2.0,1.0,1,0.0
12,16,Vasco da Gama,Mogi,1,Equipe,0.0,94,153,15,27,17,27,15,18,8,29,37,24.0,9.0,0.0,19.0,17.0,23,2.0
0,16,Mogi,Vasco da Gama,2,Shamell,34.2,28,40,5,7,4,7,5,5,1,2,3,3.0,5.0,0.0,1.0,4.0,3,0.0
1,16,Mogi,Vasco da Gama,2,Tyrone,29.6,14,35,0,3,5,10,4,6,2,5,7,1.0,2.0,0.0,5.0,7.0,1,1.0
2,16,Mogi,Vasco da Gama,2,Jimmy,30.5,12,20,2,4,2,3,2,2,4,1,5,1.0,3.0,0.0,1.0,4.0,2,1.0
3,16,Mogi,Vasco da Gama,2,Fer Calvi,26.8,7,23,1,5,2,4,0,0,1,2,3,1.0,0.0,0.0,1.0,1.0,1,0.0
4,16,Mogi,Vasco da Gama,2,Fabricio,15.6,5,13,1,3,1,2,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0,0.0
5,16,Mogi,Vasco da Gama,2,Elinho,18.1,2,7,0,1,1,2,0,0,0,0,0,5.0,1.0,0.0,1.0,1.0,1,0.0
6,16,Mogi,Vasco da Gama,2,Filipin,13.6,2,16,0,4,0,1,2,2,1,0,1,0.0,0.0,0.0,2.0,2.0,1,0.0
7,16,Mogi,Vasco da Gama,2,Larry,24.7,0,13,0,1,0,5,0,0,0,0,0,1.0,2.0,0.0,2.0,0.0,2,0.0
8,16,Mogi,Vasco da Gama,2,C. Torres,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Mogi,Vasco da Gama,2,Vithinho,6.9,0,0,0,0,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,1,0.0
10,16,Mogi,Vasco da Gama,2,Equipe,0.0,70,167,9,28,15,34,13,15,11,15,26,13.0,13.0,0.0,17.0,19.0,13,2.0
0,16,L. Sorocabana,Bauru,1,Castellon,31.5,17,37,2,7,5,7,1,2,1,4,5,0.0,1.0,0.0,3.0,1.0,3,0.0
1,16,L. Sorocabana,Bauru,1,Paranhos,30.5,14,24,0,0,5,10,4,4,6,5,11,2.0,1.0,0.0,4.0,3.0,1,0.0
2,16,L. Sorocabana,Bauru,1,Cafferata,31.7,13,40,1,8,3,6,4,4,1,2,3,4.0,2.0,0.0,2.0,7.0,1,0.0
3,16,L. Sorocabana,Bauru,1,Ted,29.3,7,17,1,3,2,4,0,0,0,2,2,0.0,0.0,0.0,1.0,1.0,1,0.0
4,16,L. Sorocabana,Bauru,1,Maique,11.2,6,6,0,0,2,2,2,2,2,2,4,0.0,0.0,0.0,2.0,1.0,0,0.0
5,16,L. Sorocabana,Bauru,1,Bruno,16.0,5,14,1,4,1,1,0,0,0,2,2,0.0,0.0,0.0,1.0,1.0,2,0.0
6,16,L. Sorocabana,Bauru,1,Adriano,6.9,4,13,0,1,2,5,0,0,2,1,3,1.0,0.0,0.0,1.0,0.0,0,0.0
7,16,L. Sorocabana,Bauru,1,Lucas,21.1,3,7,1,1,0,2,0,0,1,2,3,0.0,0.0,0.0,3.0,0.0,1,0.0
8,16,L. Sorocabana,Bauru,1,Luisinho,11.4,1,10,0,3,0,0,1,1,0,3,3,1.0,0.0,0.0,1.0,0.0,0,0.0
9,16,L. Sorocabana,Bauru,1,Darnell,7.9,0,5,0,1,0,1,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,1,0.0
10,16,L. Sorocabana,Bauru,1,Victor,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,L. Sorocabana,Bauru,1,J. Sobral,3.4,0,6,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,3.0,1.0,0,0.0
12,16,L. Sorocabana,Bauru,1,Equipe,0.0,70,179,6,28,20,41,12,13,14,25,39,11.0,4.0,0.0,22.0,15.0,11,0.0
0,16,Bauru,L. Sorocabana,2,Jefferson,30.2,22,43,4,7,3,9,4,4,1,6,7,1.0,2.0,0.0,2.0,3.0,3,0.0
1,16,Bauru,L. Sorocabana,2,Gui Santos,25.6,20,26,3,3,5,7,1,3,2,1,3,2.0,1.0,0.0,2.0,4.0,1,1.0
2,16,Bauru,L. Sorocabana,2,Hettsheimeir,31.2,14,21,0,1,6,8,2,2,0,7,7,1.0,0.0,0.0,2.0,5.0,2,0.0
3,16,Bauru,L. Sorocabana,2,Valtinho,31.0,10,19,1,2,2,4,3,5,0,4,4,3.0,2.0,0.0,2.0,4.0,2,0.0
4,16,Bauru,L. Sorocabana,2,Gegê,35.2,7,22,2,6,0,1,1,2,0,4,4,9.0,3.0,0.0,1.0,2.0,1,0.0
5,16,Bauru,L. Sorocabana,2,Deodato,25.6,4,13,1,3,0,1,1,2,0,1,1,2.0,1.0,0.0,3.0,2.0,1,0.0
6,16,Bauru,L. Sorocabana,2,Henrique,3.3,3,3,1,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1,0.0
7,16,Bauru,L. Sorocabana,2,Michael,5.5,2,2,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,2.0,1.0,2,0.0
8,16,Bauru,L. Sorocabana,2,Shilton,12.2,2,4,0,0,1,2,0,0,1,1,2,0.0,0.0,0.0,2.0,0.0,0,0.0
9,16,Bauru,L. Sorocabana,2,Stefano,0.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Bauru,L. Sorocabana,2,Gui Bento,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Bauru,L. Sorocabana,2,Equipe,0.0,84,153,12,23,18,33,12,18,4,28,32,19.0,9.0,0.0,16.0,21.0,13,1.0
0,16,Paulistano,Sesi Franca,1,Eddy,25.8,11,35,3,9,1,4,0,0,0,1,1,2.0,1.0,0.0,3.0,1.0,0,1.0
1,16,Paulistano,Sesi Franca,1,Pedrão,17.0,11,13,0,0,4,5,3,3,3,2,5,0.0,1.0,1.0,3.0,3.0,2,0.0
2,16,Paulistano,Sesi Franca,1,Renato,34.9,11,21,0,1,5,8,1,2,2,2,4,0.0,2.0,0.0,2.0,3.0,0,1.0
3,16,Paulistano,Sesi Franca,1,Lucas Dias,18.2,9,24,1,6,1,1,4,4,0,2,2,1.0,1.0,0.0,3.0,5.0,2,0.0
4,16,Paulistano,Sesi Franca,1,Georginho,26.1,8,29,0,4,3,7,2,3,1,4,5,3.0,0.0,0.0,2.0,4.0,1,0.0
5,16,Paulistano,Sesi Franca,1,Guilherme,10.0,7,16,1,2,2,5,0,0,2,0,2,0.0,1.0,0.0,1.0,1.0,0,1.0
6,16,Paulistano,Sesi Franca,1,Jhonatan,32.5,6,14,1,2,0,2,3,4,2,2,4,3.0,2.0,0.0,1.0,3.0,2,0.0
7,16,Paulistano,Sesi Franca,1,Mogi,15.1,4,22,0,4,2,5,0,0,2,2,4,0.0,0.0,0.0,1.0,0.0,1,0.0
8,16,Paulistano,Sesi Franca,1,Pecos,17.9,4,10,0,0,2,4,0,2,1,1,2,3.0,1.0,0.0,1.0,1.0,1,0.0
9,16,Paulistano,Sesi Franca,1,Vitão,1.5,2,5,0,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Paulistano,Sesi Franca,1,Gemadinha,1.0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
11,16,Paulistano,Sesi Franca,1,Léo W.,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,16,Paulistano,Sesi Franca,1,Equipe,0.0,73,192,6,30,21,42,13,18,15,18,33,12.0,9.0,1.0,18.0,21.0,9,3.0
0,16,Sesi Franca,Paulistano,2,Cipolini,31.8,19,22,3,4,4,4,2,2,0,4,4,0.0,0.0,0.0,3.0,1.0,2,0.0
1,16,Sesi Franca,Paulistano,2,Pedro,35.2,15,36,2,8,2,3,5,6,1,1,2,5.0,0.0,0.0,3.0,5.0,3,0.0
2,16,Sesi Franca,Paulistano,2,Alexey,34.4,13,17,3,3,2,3,0,2,1,5,6,12.0,1.0,0.0,4.0,2.0,6,0.0
3,16,Sesi Franca,Paulistano,2,Antonio,28.2,8,16,0,2,3,4,2,2,0,4,4,1.0,0.0,0.0,2.0,2.0,3,0.0
4,16,Sesi Franca,Paulistano,2,César,19.2,8,13,2,3,1,1,0,2,1,4,5,0.0,0.0,0.0,4.0,2.0,0,0.0
5,16,Sesi Franca,Paulistano,2,Du Sommer,14.2,6,12,0,0,3,6,0,0,0,2,2,0.0,2.0,2.0,5.0,3.0,1,2.0
6,16,Sesi Franca,Paulistano,2,Dedé,11.0,4,14,0,2,1,2,2,4,0,0,0,0.0,1.0,0.0,0.0,2.0,1,0.0
7,16,Sesi Franca,Paulistano,2,Cauê,6.4,2,2,0,0,1,1,0,0,0,2,2,0.0,1.0,0.0,0.0,0.0,0,0.0
8,16,Sesi Franca,Paulistano,2,Toyloy,14.1,1,4,0,0,0,1,1,2,1,3,4,0.0,1.0,0.0,1.0,1.0,0,0.0
9,16,Sesi Franca,Paulistano,2,João Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Sesi Franca,Paulistano,2,Cassiano,5.6,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0,0.0
11,16,Sesi Franca,Paulistano,2,Rafael,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,16,Sesi Franca,Paulistano,2,Equipe,0.0,76,136,10,22,17,25,12,20,5,30,35,19.0,6.0,2.0,22.0,18.0,18,2.0
0,16,Vitória,Minas,1,Keyron,31.0,21,39,3,7,5,8,2,2,0,1,1,0.0,0.0,0.0,3.0,3.0,3,0.0
1,16,Vitória,Minas,1,Dawkins,31.3,15,32,0,5,6,7,3,3,1,2,3,5.0,2.0,1.0,4.0,6.0,4,0.0
2,16,Vitória,Minas,1,Kurtz,21.4,13,15,0,0,5,6,3,3,1,4,5,0.0,0.0,0.0,4.0,2.0,3,0.0
3,16,Vitória,Minas,1,Renato,23.7,10,33,1,5,2,7,3,4,3,5,8,1.0,1.0,0.0,4.0,3.0,0,1.0
4,16,Vitória,Minas,1,Edu Mariano,40.0,8,8,0,0,3,3,2,2,0,5,5,5.0,1.0,0.0,0.0,1.0,4,0.0
5,16,Vitória,Minas,1,Braga,18.4,4,6,0,0,2,3,0,0,1,3,4,0.0,1.0,0.0,2.0,1.0,0,2.0
6,16,Vitória,Minas,1,Hayes,6.8,4,6,0,0,2,3,0,0,1,1,2,1.0,0.0,0.0,2.0,1.0,1,0.0
7,16,Vitória,Minas,1,André Goes,18.9,1,9,0,2,0,1,1,1,0,2,2,1.0,1.0,0.0,2.0,0.0,5,0.0
8,16,Vitória,Minas,1,Assunção,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
9,16,Vitória,Minas,1,Vitinho,0.6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
10,16,Vitória,Minas,1,Murilo,8.1,0,2,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
11,16,Vitória,Minas,1,Equipe,0.0,76,150,4,19,25,39,14,15,8,28,36,13.0,6.0,1.0,23.0,17.0,20,3.0
0,16,Minas,Vitória,2,Xande,14.8,12,12,1,1,4,4,1,1,1,2,3,1.0,0.0,0.0,3.0,2.0,0,0.0
1,16,Minas,Vitória,2,Fuzaro,31.2,10,25,0,3,3,6,4,4,1,2,3,3.0,1.0,0.0,2.0,7.0,1,0.0
2,16,Minas,Vitória,2,Rodgers,26.9,9,27,2,6,1,4,1,1,1,3,4,1.0,5.0,0.0,3.0,2.0,5,0.0
3,16,Minas,Vitória,2,Paulinho,21.3,8,28,1,7,2,3,1,1,0,3,3,3.0,1.0,0.0,3.0,0.0,3,0.0
4,16,Minas,Vitória,2,Wesley,22.5,8,12,1,1,2,4,1,1,0,2,2,0.0,3.0,0.0,2.0,0.0,1,0.0
5,16,Minas,Vitória,2,Maynard,28.8,8,32,2,6,1,6,0,2,2,3,5,4.0,0.0,0.0,3.0,1.0,1,1.0
6,16,Minas,Vitória,2,Mosso,22.4,6,8,1,1,1,2,1,1,0,1,1,0.0,0.0,0.0,3.0,2.0,1,0.0
7,16,Minas,Vitória,2,PH Macedo,2.6,5,5,0,0,2,2,1,1,0,0,0,0.0,0.0,0.0,1.0,2.0,0,0.0
8,16,Minas,Vitória,2,Rafael,18.8,5,13,0,2,2,3,1,1,1,0,1,0.0,1.0,0.0,1.0,2.0,0,0.0
9,16,Minas,Vitória,2,Panunzio,8.7,2,2,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,1,0.0
10,16,Minas,Vitória,2,Adriano Big,2.0,1,2,0,0,0,0,1,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0
11,16,Minas,Vitória,2,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
12,16,Minas,Vitória,2,Equipe,0.0,74,166,8,27,19,35,12,15,7,19,26,12.0,11.0,0.0,22.0,18.0,13,1.0
0,16,Flamengo,Pinheiros,1,Marcelinho,30.5,22,36,1,5,8,8,3,5,0,3,3,3.0,2.0,0.0,2.0,3.0,1,0.0
1,16,Flamengo,Pinheiros,1,Marquinhos,28.6,21,36,0,2,5,8,11,14,0,2,2,4.0,0.0,0.0,2.0,9.0,2,2.0
2,16,Flamengo,Pinheiros,1,JP Batista,29.9,16,26,0,0,7,11,2,4,3,6,9,2.0,3.0,0.0,3.0,4.0,1,0.0
3,16,Flamengo,Pinheiros,1,Olivinha,26.5,14,30,0,4,5,6,4,6,1,11,12,3.0,1.0,0.0,3.0,4.0,1,0.0
4,16,Flamengo,Pinheiros,1,Ramon,25.3,13,19,1,2,4,5,2,3,0,2,2,2.0,2.0,0.0,3.0,3.0,3,0.0
5,16,Flamengo,Pinheiros,1,Mineiro,19.2,6,15,0,3,3,3,0,0,1,1,2,1.0,1.0,0.0,3.0,0.0,0,0.0
