,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
0,15,Bauru,Brasília,2,Robert Day,38.0,23,43,5,9,2,6,4,4,8,2,10,4,1,0,1.0,3.0,0,0
1,15,Bauru,Brasília,2,Fischer,35.1,22,39,2,3,4,10,8,10,4,5,9,6,2,0,4.0,8.0,2,0
2,15,Bauru,Brasília,2,Hettsheimeir,37.6,21,42,2,7,5,8,5,5,6,1,7,0,1,0,1.0,5.0,2,0
3,15,Bauru,Brasília,2,Paulinho,30.0,14,14,4,4,0,0,2,2,1,0,1,1,0,0,2.0,1.0,2,0
4,15,Bauru,Brasília,2,Alex,21.4,13,23,2,5,3,3,1,2,4,0,4,7,0,0,5.0,2.0,2,0
5,15,Bauru,Brasília,2,Léo Meindl,17.5,12,18,1,2,0,0,9,12,2,0,2,0,0,0,3.0,5.0,2,0
6,15,Bauru,Brasília,2,Labbate,14.7,7,14,0,0,2,5,3,4,1,3,4,1,0,0,1.0,3.0,0,1
7,15,Bauru,Brasília,2,Wesley,4.8,2,2,0,0,1,1,0,0,0,0,0,0,0,0,3.0,0.0,0,0
8,15,Bauru,Brasília,2,L. Eltink,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Bauru,Brasília,2,Jefferson,0.9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Bauru,Brasília,2,Equipe,0.0,114,197,16,30,17,34,32,39,27,13,40,19,5,0,20.0,27.0,10,1
0,15,Brasília,Sesi Franca,1,Giovannoni,36.8,23,38,1,2,7,13,6,6,7,4,11,4,1,0,4.0,6.0,3,0
1,15,Brasília,Sesi Franca,1,Jefferson,29.0,17,33,1,4,6,9,2,3,3,1,4,4,0,0,4.0,6.0,1,2
2,15,Brasília,Sesi Franca,1,Ronald,24.9,16,20,0,0,7,9,2,2,4,3,7,0,1,1,3.0,1.0,1,2
3,15,Brasília,Sesi Franca,1,Fúlvio,34.1,13,24,1,4,1,2,8,8,3,0,3,6,1,0,4.0,5.0,5,0
4,15,Brasília,Sesi Franca,1,Deryk,28.1,13,41,3,11,1,3,2,2,2,0,2,4,1,0,4.0,4.0,3,0
5,15,Brasília,Sesi Franca,1,Pureza,12.6,5,5,1,1,1,1,0,0,0,0,0,0,0,0,3.0,0.0,1,0
6,15,Brasília,Sesi Franca,1,Cipolini,20.1,4,13,0,3,1,1,2,2,3,0,3,2,0,1,1.0,2.0,0,1
7,15,Brasília,Sesi Franca,1,Diego,10.8,3,3,1,1,0,0,0,0,1,0,1,0,0,0,1.0,0.0,1,0
8,15,Brasília,Sesi Franca,1,Paulo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Brasília,Sesi Franca,1,Coimbra,3.7,0,2,0,0,0,0,0,2,0,1,1,0,0,0,4.0,1.0,2,0
10,15,Brasília,Sesi Franca,1,Luiz,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Brasília,Sesi Franca,1,Equipe,0.0,94,179,8,26,24,38,22,25,24,11,35,20,7,2,28.0,25.0,17,5
0,15,Sesi Franca,Brasília,2,Bruno,34.3,26,35,2,3,6,9,8,8,1,1,2,6,3,0,3.0,6.0,2,0
1,15,Sesi Franca,Brasília,2,Isaac,26.7,22,36,1,2,8,13,3,4,1,1,2,2,0,0,2.0,7.0,0,0
2,15,Sesi Franca,Brasília,2,Schneider,30.0,14,36,4,10,1,3,0,0,4,1,5,4,1,0,3.0,0.0,0,0
3,15,Sesi Franca,Brasília,2,Erick,25.3,12,18,0,0,4,6,4,6,2,2,4,1,1,3,3.0,4.0,1,1
4,15,Sesi Franca,Brasília,2,Thiaguinho,23.4,10,13,2,3,2,2,0,0,5,0,5,9,2,0,5.0,1.0,0,0
5,15,Sesi Franca,Brasília,2,Antonio,12.5,8,21,1,3,2,5,1,2,1,4,5,1,1,0,1.0,1.0,2,1
6,15,Sesi Franca,Brasília,2,Cauê,15.7,5,12,0,2,2,2,1,2,1,0,1,2,1,0,1.0,1.0,1,0
7,15,Sesi Franca,Brasília,2,Matheus,18.2,5,15,0,1,1,3,3,6,1,1,2,1,0,0,2.0,4.0,4,0
8,15,Sesi Franca,Brasília,2,Kurtz,12.1,4,8,0,0,2,4,0,0,1,1,2,0,0,0,4.0,0.0,0,1
9,15,Sesi Franca,Brasília,2,Alexey,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,15,Sesi Franca,Brasília,2,João Pedro,1.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,0,0
11,15,Sesi Franca,Brasília,2,Equipe,0.0,106,194,10,24,28,47,20,28,21,12,33,26,11,3,25.0,25.0,10,3
0,15,Bauru,Caxias do Sul,1,Robert Day,33.7,17,36,4,9,1,3,3,3,6,3,9,1,2,0,2.0,3.0,1,0
1,15,Bauru,Caxias do Sul,1,Léo Meindl,25.5,16,33,0,4,5,7,6,7,5,1,6,2,3,0,2.0,8.0,1,0
2,15,Bauru,Caxias do Sul,1,Alex,27.6,13,29,0,3,3,6,7,8,5,0,5,2,4,0,3.0,5.0,1,0
3,15,Bauru,Caxias do Sul,1,Wesley,24.7,13,27,0,1,4,8,5,8,1,1,2,0,0,0,5.0,5.0,1,2
4,15,Bauru,Caxias do Sul,1,Hettsheimeir,23.3,8,26,0,4,3,6,2,2,2,1,3,1,0,0,0.0,2.0,0,0
5,15,Bauru,Caxias do Sul,1,Fischer,24.4,4,6,0,0,1,2,2,2,3,0,3,5,0,0,4.0,3.0,3,0
6,15,Bauru,Caxias do Sul,1,Stefano,2.3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,15,Bauru,Caxias do Sul,1,Labbate,16.7,2,8,0,0,1,3,0,2,2,1,3,0,0,0,3.0,1.0,0,0
8,15,Bauru,Caxias do Sul,1,L. Eltink,3.2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,0,0
9,15,Bauru,Caxias do Sul,1,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Bauru,Caxias do Sul,1,Paulinho,18.7,0,8,0,2,0,1,0,0,2,0,2,6,1,0,0.0,0.0,1,0
11,15,Bauru,Caxias do Sul,1,Jefferson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Bauru,Caxias do Sul,1,Equipe,0.0,78,178,5,24,18,36,27,34,27,7,34,17,14,0,20.0,28.0,8,2
0,15,Caxias do Sul,Bauru,2,Alex,37.5,15,37,2,7,4,7,1,2,2,0,2,1,2,0,4.0,4.0,4,1
1,15,Caxias do Sul,Bauru,2,Gustavinho,29.7,14,31,1,3,4,9,3,4,3,0,3,6,1,0,3.0,3.0,3,0
2,15,Caxias do Sul,Bauru,2,Vinicius,31.0,11,15,1,1,4,6,0,0,9,1,10,0,0,1,4.0,4.0,2,2
3,15,Caxias do Sul,Bauru,2,Rafa Stabile,31.0,7,13,0,1,2,3,3,4,5,0,5,0,0,0,5.0,2.0,3,0
4,15,Caxias do Sul,Bauru,2,Dida,9.0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,1.0,0.0,2,0
5,15,Caxias do Sul,Bauru,2,Vinícius,16.0,2,6,0,0,1,3,0,0,1,0,1,2,2,1,4.0,1.0,2,0
6,15,Caxias do Sul,Bauru,2,Diego,21.3,0,12,0,4,0,0,0,0,8,0,8,0,0,0,5.0,3.0,1,0
7,15,Caxias do Sul,Bauru,2,Rubinho,11.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.0,0,0
8,15,Caxias do Sul,Bauru,2,Henrique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Caxias do Sul,Bauru,2,Daniel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Caxias do Sul,Bauru,2,Tobias,13.3,0,8,0,2,0,1,0,0,2,0,2,0,0,0,3.0,1.0,2,0
11,15,Caxias do Sul,Bauru,2,Equipe,0.0,51,126,4,18,16,31,7,10,34,1,35,9,7,2,32.0,18.0,19,3
0,15,L. Sorocabana,Macaé Basquete,1,Neto,33.1,24,43,4,8,5,8,2,3,3,1,4,2,3,0,1.0,3.0,2,0
1,15,L. Sorocabana,Macaé Basquete,1,Renato,27.0,12,23,1,2,4,7,1,3,4,1,5,1,1,0,4.0,3.0,2,0
2,15,L. Sorocabana,Macaé Basquete,1,Gaúcho,31.2,12,28,1,3,4,9,1,1,4,0,4,4,0,0,2.0,2.0,1,0
3,15,L. Sorocabana,Macaé Basquete,1,Verson,16.4,11,17,3,5,1,1,0,0,4,0,4,1,0,0,3.0,0.0,2,0
4,15,L. Sorocabana,Macaé Basquete,1,J. Socas,29.2,9,18,0,1,4,7,1,1,6,2,8,1,3,0,2.0,2.0,3,1
5,15,L. Sorocabana,Macaé Basquete,1,Clahar,10.9,6,13,0,1,1,3,4,4,1,0,1,1,2,0,3.0,3.0,4,0
6,15,L. Sorocabana,Macaé Basquete,1,Lupa,12.8,6,6,0,0,3,3,0,0,0,2,2,1,0,0,4.0,0.0,0,0
7,15,L. Sorocabana,Macaé Basquete,1,Chupeta,21.8,4,10,0,0,1,4,2,2,2,2,4,3,0,0,4.0,3.0,1,0
8,15,L. Sorocabana,Macaé Basquete,1,Lacerda,6.9,2,2,0,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0,0
9,15,L. Sorocabana,Macaé Basquete,1,Gradnigo,5.0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0,0
10,15,L. Sorocabana,Macaé Basquete,1,Ridley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,L. Sorocabana,Macaé Basquete,1,Fernando,5.8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,L. Sorocabana,Macaé Basquete,1,Equipe,0.0,86,166,9,22,24,43,11,14,24,9,33,15,11,0,24.0,16.0,15,1
0,15,Macaé Basquete,L. Sorocabana,2,Márcio,32.6,22,36,1,5,5,5,9,11,2,1,3,1,2,1,2.0,6.0,0,0
1,15,Macaé Basquete,L. Sorocabana,2,Mosso,33.4,14,28,3,5,2,6,1,1,4,0,4,1,1,1,1.0,2.0,1,0
2,15,Macaé Basquete,L. Sorocabana,2,Eddy,34.9,11,25,1,5,3,3,2,4,3,1,4,0,2,0,4.0,4.0,5,0
3,15,Macaé Basquete,L. Sorocabana,2,Caleb Brown,22.4,10,24,0,2,1,5,8,8,2,1,3,4,2,0,3.0,6.0,1,0
4,15,Macaé Basquete,L. Sorocabana,2,Matheus,22.7,9,18,0,1,3,6,3,3,3,1,4,0,3,0,2.0,2.0,4,1
5,15,Macaé Basquete,L. Sorocabana,2,Murilo,15.1,4,6,0,0,2,3,0,0,2,0,2,0,0,0,2.0,1.0,1,0
6,15,Macaé Basquete,L. Sorocabana,2,Pedrinho Rava,29.0,2,13,0,3,1,2,0,0,3,1,4,2,1,1,3.0,1.0,4,0
7,15,Macaé Basquete,L. Sorocabana,2,Maique,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,15,Macaé Basquete,L. Sorocabana,2,Dieguinho,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Macaé Basquete,L. Sorocabana,2,Romário,6.0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1.0,1.0,1,0
10,15,Macaé Basquete,L. Sorocabana,2,Pablo,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Macaé Basquete,L. Sorocabana,2,Cintra,2.9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Macaé Basquete,L. Sorocabana,2,Equipe,0.0,72,153,5,22,17,30,23,27,23,7,30,8,11,3,18.0,23.0,17,1
0,15,Paulistano,Flamengo,1,C. Torres,27.6,22,33,0,1,8,12,6,6,5,2,7,0,0,0,0.0,3.0,0,0
1,15,Paulistano,Flamengo,1,Pecos,24.9,10,21,1,3,3,5,1,2,1,0,1,6,3,0,1.0,3.0,2,0
2,15,Paulistano,Flamengo,1,Dawkins,24.7,9,30,3,6,0,6,0,0,2,0,2,1,0,0,3.0,2.0,1,0
3,15,Paulistano,Flamengo,1,Gemerson,30.2,8,18,2,4,1,3,0,0,3,2,5,1,0,0,3.0,1.0,3,0
4,15,Paulistano,Flamengo,1,Gruber,29.7,7,16,2,3,0,3,1,1,6,2,8,1,0,2,3.0,1.0,3,0
5,15,Paulistano,Flamengo,1,Valtinho,30.6,5,22,1,4,1,5,0,0,2,2,4,5,1,0,1.0,4.0,3,0
6,15,Paulistano,Flamengo,1,Toyloy,11.9,3,8,0,0,0,2,3,4,2,2,4,1,0,0,3.0,3.0,2,0
7,15,Paulistano,Flamengo,1,Guilherme,4.2,3,6,1,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
8,15,Paulistano,Flamengo,1,Jhonatan,15.7,0,7,0,1,0,2,0,0,3,0,3,0,0,2,4.0,1.0,0,0
9,15,Paulistano,Flamengo,1,Vitão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Paulistano,Flamengo,1,Lucão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Paulistano,Flamengo,1,Pedro Paulo,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Paulistano,Flamengo,1,Equipe,0.0,67,161,10,24,13,38,11,13,26,11,37,15,8,4,19.0,18.0,14,0
0,15,Flamengo,Paulistano,2,Marquinhos,28.0,13,29,1,4,4,7,2,3,2,1,3,2,1,0,3.0,5.0,4,0
1,15,Flamengo,Paulistano,2,Rafa Luz,34.5,11,29,2,5,2,5,1,4,2,0,2,2,1,0,2.0,4.0,6,0
2,15,Flamengo,Paulistano,2,JP Batista,29.7,11,20,0,0,5,9,1,2,7,2,9,0,0,1,0.0,2.0,1,0
3,15,Flamengo,Paulistano,2,Mineiro,29.6,7,19,1,3,2,5,0,0,4,1,5,1,0,0,3.0,1.0,1,0
4,15,Flamengo,Paulistano,2,Meyinsse,13.3,7,13,0,0,3,6,1,1,3,1,4,0,0,0,3.0,4.0,0,0
5,15,Flamengo,Paulistano,2,Marcelinho,23.9,6,22,0,4,2,4,2,2,4,1,5,2,1,0,2.0,2.0,0,0
6,15,Flamengo,Paulistano,2,Robinson,21.7,5,12,1,2,1,3,0,0,2,1,3,1,0,0,1.0,1.0,1,0
7,15,Flamengo,Paulistano,2,Gegê,16.4,0,11,0,3,0,1,0,0,2,0,2,2,0,0,2.0,0.0,3,0
8,15,Flamengo,Paulistano,2,Danielzinho,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Flamengo,Paulistano,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Flamengo,Paulistano,2,Mingau,2.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.0,0,0
11,15,Flamengo,Paulistano,2,Pedro,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Flamengo,Paulistano,2,Equipe,0.0,60,155,5,21,19,40,7,12,28,11,39,10,6,1,19.0,19.0,16,0
0,15,Vitória,Brasília,1,Calvo,29.6,25,45,3,7,5,9,6,6,7,4,11,2,0,0,3.0,4.0,0,0
1,15,Vitória,Brasília,1,Jason Smith,31.2,15,36,2,8,2,3,5,6,1,0,1,0,0,0,2.0,6.0,2,0
2,15,Vitória,Brasília,1,Nilson,18.0,14,23,2,3,4,7,0,0,2,0,2,2,0,1,1.0,2.0,0,0
3,15,Vitória,Brasília,1,Kojo,30.9,11,21,0,0,5,10,1,1,2,2,4,2,3,0,2.0,2.0,2,0
4,15,Vitória,Brasília,1,Renan,24.9,8,19,0,1,3,7,2,2,2,3,5,0,0,0,3.0,1.0,1,0
5,15,Vitória,Brasília,1,Feliciano,27.0,4,13,0,1,2,5,0,0,3,2,5,2,2,0,3.0,1.0,0,1
6,15,Vitória,Brasília,1,Taddei,1.2,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0
7,15,Vitória,Brasília,1,Rafinha,9.4,3,6,1,2,0,0,0,0,0,0,0,2,1,0,1.0,1.0,0,0
8,15,Vitória,Brasília,1,Jairo,3.5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Vitória,Brasília,1,Tiago,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Vitória,Brasília,1,William,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Vitória,Brasília,1,Edu Mariano,24.3,0,5,0,1,0,1,0,0,7,0,7,2,0,0,2.0,1.0,1,0
12,15,Vitória,Brasília,1,Equipe,0.0,83,173,9,24,21,43,14,15,27,13,40,12,8,1,17.0,18.0,7,1
0,15,Brasília,Vitória,2,Cipolini,24.3,17,35,3,8,2,3,4,5,7,1,8,1,0,0,2.0,3.0,0,0
1,15,Brasília,Vitória,2,Fúlvio,31.6,13,28,2,5,1,4,5,5,4,6,10,5,1,0,4.0,3.0,6,0
2,15,Brasília,Vitória,2,Jefferson,30.8,11,27,2,5,2,5,1,2,2,1,3,3,0,0,1.0,3.0,0,0
3,15,Brasília,Vitória,2,Deryk,28.4,10,29,2,7,1,3,2,2,0,3,3,1,0,0,1.0,1.0,2,0
4,15,Brasília,Vitória,2,Ronald,28.5,7,24,0,0,2,8,3,8,3,1,4,0,0,1,2.0,4.0,0,0
5,15,Brasília,Vitória,2,Giovannoni,28.5,6,36,0,4,3,12,0,0,6,1,7,4,0,0,3.0,2.0,1,0
6,15,Brasília,Vitória,2,Pilar,11.1,5,5,1,1,1,1,0,0,0,1,1,0,0,0,1.0,0.0,0,0
7,15,Brasília,Vitória,2,Pureza,2.3,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,15,Brasília,Vitória,2,Coimbra,14.6,2,2,0,0,1,1,0,0,0,1,1,0,0,0,4.0,0.0,3,0
9,15,Brasília,Vitória,2,Diego,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Brasília,Vitória,2,Equipe,0.0,73,190,10,30,14,39,15,22,25,20,45,14,4,1,18.0,16.0,12,0
0,15,Basq. Cearense,Minas,1,Leonardo,36.6,16,31,0,0,6,12,4,7,5,7,12,0,1,2,1.0,7.0,0,2
1,15,Basq. Cearense,Minas,1,Duda,31.7,15,44,2,10,3,5,3,4,3,1,4,4,2,0,1.0,6.0,4,0
2,15,Basq. Cearense,Minas,1,Audrei,33.3,12,29,2,5,3,7,0,0,1,3,4,1,1,0,3.0,1.0,2,0
3,15,Basq. Cearense,Minas,1,Davi,33.1,9,23,1,3,1,4,4,6,5,0,5,4,1,0,4.0,3.0,1,0
4,15,Basq. Cearense,Minas,1,Rashaun,15.6,4,16,0,4,2,2,0,0,1,0,1,1,0,0,2.0,0.0,2,1
5,15,Basq. Cearense,Minas,1,Toledo,28.4,4,17,1,3,0,2,1,4,6,1,7,0,0,0,3.0,3.0,2,0
6,15,Basq. Cearense,Minas,1,Victor,2.5,2,2,0,0,1,1,0,0,0,0,0,0,1,0,1.0,0.0,0,0
7,15,Basq. Cearense,Minas,1,Tiagão,8.7,2,2,0,0,1,1,0,0,1,0,1,1,0,0,3.0,2.0,1,0
8,15,Basq. Cearense,Minas,1,Felipe,9.1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2.0,0.0,2,0
9,15,Basq. Cearense,Minas,1,Rômulo,1.2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,15,Basq. Cearense,Minas,1,Sualisson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Basq. Cearense,Minas,1,Joel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Basq. Cearense,Minas,1,Equipe,0.0,64,166,6,25,17,35,12,21,24,14,38,12,7,2,21.0,22.0,14,3
0,15,Minas,Basq. Cearense,2,Sosa,31.3,30,39,6,9,4,4,4,4,2,0,2,1,0,0,2.0,3.0,2,0
1,15,Minas,Basq. Cearense,2,Fuzaro,24.9,10,21,0,1,3,7,4,4,2,0,2,5,1,0,4.0,4.0,4,0
2,15,Minas,Basq. Cearense,2,Demétrio,25.4,8,20,0,2,4,6,0,2,5,3,8,1,1,0,1.0,1.0,1,0
3,15,Minas,Basq. Cearense,2,Coelho,36.8,7,27,1,4,1,6,2,3,2,3,5,2,2,0,2.0,6.0,0,0
4,15,Minas,Basq. Cearense,2,Shilton,35.5,6,18,0,0,3,9,0,0,5,2,7,4,2,0,2.0,3.0,4,1
5,15,Minas,Basq. Cearense,2,PH Macedo,20.6,5,13,1,3,1,2,0,0,4,2,6,0,0,0,3.0,0.0,1,0
6,15,Minas,Basq. Cearense,2,Ansaloni,18.3,3,11,0,1,0,2,3,4,3,1,4,1,0,1,5.0,3.0,2,0
7,15,Minas,Basq. Cearense,2,Panunzio,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,15,Minas,Basq. Cearense,2,Gustavo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Minas,Basq. Cearense,2,Pitico,2.6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2.0,0.0,0,0
10,15,Minas,Basq. Cearense,2,Rafael,3.4,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,0
11,15,Minas,Basq. Cearense,2,Equipe,0.0,69,155,8,22,16,36,13,17,26,11,37,14,8,1,22.0,21.0,15,1
0,15,L. Sorocabana,Flamengo,1,Neto,38.7,27,48,4,11,6,6,3,3,3,2,5,0,2,0,2.0,3.0,2,0
1,15,L. Sorocabana,Flamengo,1,Clahar,35.7,10,27,2,5,1,5,2,2,2,0,2,3,2,0,3.0,7.0,5,0
2,15,L. Sorocabana,Flamengo,1,Renato,26.7,9,31,1,5,3,8,0,0,3,1,4,2,2,0,3.0,0.0,1,0
3,15,L. Sorocabana,Flamengo,1,Lacerda,20.2,8,12,0,0,3,5,2,2,1,3,4,0,3,0,3.0,1.0,0,1
4,15,L. Sorocabana,Flamengo,1,Ridley,18.8,6,13,0,1,3,4,0,2,1,1,2,2,1,0,5.0,0.0,1,0
5,15,L. Sorocabana,Flamengo,1,J. Socas,19.8,4,12,0,0,2,6,0,0,6,1,7,2,1,0,0.0,0.0,6,0
6,15,L. Sorocabana,Flamengo,1,Lupa,22.0,4,12,0,0,1,5,2,2,2,4,6,1,2,0,3.0,2.0,0,0
7,15,L. Sorocabana,Flamengo,1,Fernando,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,15,L. Sorocabana,Flamengo,1,Victor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,L. Sorocabana,Flamengo,1,Gradnigo,13.3,0,10,0,2,0,2,0,0,0,1,1,0,0,0,4.0,1.0,0,0
10,15,L. Sorocabana,Flamengo,1,Gaúcho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,L. Sorocabana,Flamengo,1,Chupeta,4.8,0,2,0,0,0,1,0,0,1,0,1,0,0,0,3.0,1.0,1,0
12,15,L. Sorocabana,Flamengo,1,Equipe,0.0,68,167,7,24,19,42,9,11,19,13,32,10,13,0,26.0,15.0,16,1
0,15,Flamengo,L. Sorocabana,2,JP Batista,33.2,16,26,0,0,8,13,0,0,3,1,4,2,2,0,2.0,3.0,3,1
1,15,Flamengo,L. Sorocabana,2,Marcelinho,24.4,15,25,3,5,2,4,2,2,5,1,6,1,1,1,1.0,1.0,3,0
2,15,Flamengo,L. Sorocabana,2,Rafa Luz,36.4,12,26,1,4,3,5,3,4,5,1,6,4,0,1,2.0,4.0,3,0
3,15,Flamengo,L. Sorocabana,2,Mineiro,33.0,10,19,2,3,2,5,0,0,3,2,5,1,1,2,4.0,4.0,4,0
4,15,Flamengo,L. Sorocabana,2,Marquinhos,30.8,10,26,1,3,1,4,5,9,3,0,3,5,2,0,0.0,8.0,2,0
5,15,Flamengo,L. Sorocabana,2,Meyinsse,10.7,8,10,0,0,1,1,6,8,4,1,5,0,0,0,2.0,5.0,2,0
6,15,Flamengo,L. Sorocabana,2,Gegê,27.7,5,10,1,2,1,2,0,0,2,0,2,6,0,0,3.0,0.0,0,0
7,15,Flamengo,L. Sorocabana,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,15,Flamengo,L. Sorocabana,2,Mingau,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,15,Flamengo,L. Sorocabana,2,Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Flamengo,L. Sorocabana,2,Robinson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Flamengo,L. Sorocabana,2,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Flamengo,L. Sorocabana,2,Equipe,0.0,76,142,8,17,18,34,16,23,28,7,35,19,8,4,16.0,25.0,17,1
0,15,Bauru,Pinheiros,1,Hettsheimeir,37.3,17,32,5,8,1,4,0,0,3,0,3,0,1,0,2.0,1.0,1,0
1,15,Bauru,Pinheiros,1,Robert Day,27.5,14,35,4,11,1,1,0,0,3,2,5,4,1,0,3.0,1.0,0,0
2,15,Bauru,Pinheiros,1,Léo Meindl,22.9,10,24,0,3,5,6,0,3,4,1,5,0,1,0,3.0,6.0,0,0
3,15,Bauru,Pinheiros,1,Alex,39.0,9,25,1,5,1,3,4,4,5,0,5,6,2,0,5.0,3.0,5,0
4,15,Bauru,Pinheiros,1,Fischer,30.1,8,31,0,7,2,3,4,4,3,1,4,4,1,0,2.0,4.0,2,0
5,15,Bauru,Pinheiros,1,Jefferson,30.2,7,14,1,2,2,4,0,0,4,2,6,3,1,0,2.0,0.0,2,0
6,15,Bauru,Pinheiros,1,Wesley,8.1,4,4,0,0,2,2,0,0,0,1,1,0,0,0,1.0,0.0,1,1
7,15,Bauru,Pinheiros,1,Paulinho,5.0,2,10,0,2,1,2,0,0,0,0,0,1,0,0,0.0,0.0,1,0
8,15,Bauru,Pinheiros,1,L. Eltink,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,15,Bauru,Pinheiros,1,Stefano,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,15,Bauru,Pinheiros,1,Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,15,Bauru,Pinheiros,1,Labbate,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,15,Bauru,Pinheiros,1,Equipe,0.0,71,175,11,38,15,25,8,11,23,7,30,18,12,0,18.0,15.0,12,1
0,15,Pinheiros,Bauru,2,Holloway,28.6,23,35,0,1,7,10,9,12,3,0,3,1,0,0,2.0,7.0,3,0
