,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
7,13,Sesi Franca,Paulistano,1,Jhonatan,10.2,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0.0,1.0,3,0
8,13,Sesi Franca,Paulistano,1,Basden,12.6,0,11,0,3,0,1,0,0,2,0,2,1,1,0,0.0,0.0,0,0
9,13,Sesi Franca,Paulistano,1,André M.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Sesi Franca,Paulistano,1,Antonio,2.8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0
11,13,Sesi Franca,Paulistano,1,Maique,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Sesi Franca,Paulistano,1,Equipe,0.0,83,167,7,22,22,38,18,25,24,11,35,14,9,2,20.0,21.0,15,3
0,13,Paulistano,Sesi Franca,2,Holloway,35.0,25,40,0,3,7,10,11,11,5,2,7,2,2,0,2.0,9.0,4,0
1,13,Paulistano,Sesi Franca,2,Pilar,26.7,22,25,2,2,7,7,2,5,1,4,5,3,5,0,2.0,4.0,3,0
2,13,Paulistano,Sesi Franca,2,Renato,37.3,14,27,2,3,3,7,2,4,3,1,4,1,1,0,4.0,2.0,1,1
3,13,Paulistano,Sesi Franca,2,Mineiro,15.2,10,13,0,0,5,6,0,1,1,0,1,0,0,0,5.0,1.0,0,0
4,13,Paulistano,Sesi Franca,2,Dawkins,35.4,8,22,0,1,4,9,0,1,3,1,4,2,1,0,2.0,3.0,1,0
5,13,Paulistano,Sesi Franca,2,Pedro,13.4,3,16,1,4,0,2,0,0,1,1,2,1,0,0,0.0,0.0,2,0
6,13,Paulistano,Sesi Franca,2,César,20.7,2,12,0,2,1,3,0,0,5,1,6,1,1,0,2.0,1.0,0,0
7,13,Paulistano,Sesi Franca,2,Duso,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Paulistano,Sesi Franca,2,Pecos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Paulistano,Sesi Franca,2,André,10.0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
10,13,Paulistano,Sesi Franca,2,Gemerson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Paulistano,Sesi Franca,2,Arthur,6.3,0,2,0,0,0,1,0,0,0,1,1,0,1,0,4.0,0.0,0,0
12,13,Paulistano,Sesi Franca,2,Equipe,0.0,84,163,5,17,27,45,15,22,20,12,32,10,13,0,23.0,20.0,12,1
0,13,Uberlândia,L. Sorocabana,1,Robert Day,32.5,20,39,3,9,5,5,1,2,1,3,4,1,4,0,3.0,3.0,2,0
1,13,Uberlândia,L. Sorocabana,1,Cipolini,24.0,18,24,1,1,4,6,7,9,7,0,7,1,2,1,1.0,8.0,4,2
2,13,Uberlândia,L. Sorocabana,1,Helinho,20.3,10,13,2,3,1,1,2,2,4,1,5,5,1,0,2.0,2.0,2,0
3,13,Uberlândia,L. Sorocabana,1,Audrei,18.4,9,24,2,4,0,4,3,4,4,1,5,3,0,0,1.0,2.0,1,0
4,13,Uberlândia,L. Sorocabana,1,Valtinho,25.9,8,8,0,0,4,4,0,0,3,0,3,4,0,0,1.0,1.0,4,0
5,13,Uberlândia,L. Sorocabana,1,Kurtz,17.6,5,6,0,0,2,2,1,2,2,0,2,1,0,0,2.0,1.0,2,1
6,13,Uberlândia,L. Sorocabana,1,Gruber,19.2,4,18,0,4,2,3,0,0,3,1,4,1,0,1,3.0,2.0,0,0
7,13,Uberlândia,L. Sorocabana,1,Zanini,7.5,4,10,0,2,0,0,4,4,3,0,3,1,0,0,1.0,2.0,1,0
8,13,Uberlândia,L. Sorocabana,1,Icaro,13.3,4,9,0,1,2,3,0,0,1,0,1,1,1,0,1.0,1.0,0,0
9,13,Uberlândia,L. Sorocabana,1,Leandro,8.1,3,5,1,1,0,1,0,0,1,1,2,0,0,0,0.0,0.0,1,0
10,13,Uberlândia,L. Sorocabana,1,Leonardo,11.2,2,2,0,0,1,1,0,0,0,0,0,1,0,1,3.0,1.0,0,0
11,13,Uberlândia,L. Sorocabana,1,Luan,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Uberlândia,L. Sorocabana,1,Equipe,0.0,87,158,9,25,21,30,18,23,29,10,39,19,10,3,18.0,23.0,17,3
0,13,L. Sorocabana,Uberlândia,2,Cox,28.0,18,35,5,8,0,3,3,5,1,0,1,0,2,1,0.0,3.0,0,0
1,13,L. Sorocabana,Uberlândia,2,Guilherme,30.2,16,19,0,0,6,6,4,7,3,3,6,1,2,1,5.0,6.0,4,2
2,13,L. Sorocabana,Uberlândia,2,Schneider,32.3,15,36,1,6,5,8,2,2,0,2,2,1,2,0,2.0,5.0,1,1
3,13,L. Sorocabana,Uberlândia,2,Thiaguinho,33.7,5,13,1,3,1,2,0,0,1,1,2,7,3,0,1.0,0.0,1,0
4,13,L. Sorocabana,Uberlândia,2,De Bem,1.7,2,4,0,0,1,2,0,0,0,0,0,0,0,0,1.0,0.0,1,0
5,13,L. Sorocabana,Uberlândia,2,Cipriano,21.5,2,21,0,1,1,8,0,2,4,2,6,1,1,0,4.0,2.0,1,0
6,13,L. Sorocabana,Uberlândia,2,Verson,21.1,2,8,0,2,1,1,0,0,1,1,2,1,0,0,4.0,0.0,1,0
7,13,L. Sorocabana,Uberlândia,2,Alfredo,13.6,2,10,0,2,0,1,2,2,2,0,2,0,1,0,1.0,1.0,2,0
8,13,L. Sorocabana,Uberlândia,2,Smith,4.1,1,6,0,0,0,2,1,2,1,0,1,0,0,0,0.0,1.0,1,0
9,13,L. Sorocabana,Uberlândia,2,Diego,13.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0,0
10,13,L. Sorocabana,Uberlândia,2,Lupa,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
11,13,L. Sorocabana,Uberlândia,2,Pedro Henrique B. da Silva,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,L. Sorocabana,Uberlândia,2,Equipe,0.0,63,154,7,22,15,34,12,20,15,11,26,11,14,2,23.0,18.0,12,3
0,13,Bauru,Limeira,1,Tischer,27.9,26,40,0,0,10,15,6,10,4,2,6,0,0,0,4.0,2.0,0,1
1,13,Bauru,Limeira,1,F. Fischer,27.9,19,36,4,9,2,2,3,5,5,1,6,2,2,0,1.0,7.0,0,0
2,13,Bauru,Limeira,1,Andrezão,34.2,10,31,1,6,2,4,3,5,1,1,2,0,0,0,2.0,5.0,2,0
3,13,Bauru,Limeira,1,Fischer,37.9,7,20,0,2,1,4,5,6,5,1,6,8,2,0,2.0,5.0,1,0
4,13,Bauru,Limeira,1,Barrios,37.9,5,29,1,6,0,3,2,5,3,2,5,2,0,0,2.0,3.0,1,0
5,13,Bauru,Limeira,1,Deodato,3.8,2,8,0,2,0,0,2,2,1,0,1,0,1,0,0.0,0.0,1,0
6,13,Bauru,Limeira,1,Ayarza,10.0,2,7,0,1,1,2,0,0,1,0,1,0,0,0,1.0,1.0,3,0
7,13,Bauru,Limeira,1,Larry,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Bauru,Limeira,1,Scaglia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Bauru,Limeira,1,Murilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Bauru,Limeira,1,Mathias,0.0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,3.0,0.0,1,0
11,13,Bauru,Limeira,1,Lucas,10.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1.0,1,0
12,13,Bauru,Limeira,1,Equipe,0.0,71,173,6,26,16,31,21,33,22,8,30,12,9,0,17.0,24.0,10,1
0,13,Limeira,Bauru,2,David Jackson,26.4,28,48,4,8,7,11,2,2,5,0,5,4,2,0,0.0,2.0,1,0
1,13,Limeira,Bauru,2,Hélio,24.5,22,37,1,3,8,12,3,4,7,0,7,5,1,0,2.0,4.0,0,0
2,13,Limeira,Bauru,2,Ramon,33.8,15,22,2,3,3,4,3,5,3,0,3,3,3,0,4.0,4.0,2,0
3,13,Limeira,Bauru,2,Renato Lamas,32.3,11,18,3,4,1,3,0,0,4,0,4,0,0,0,3.0,2.0,1,0
4,13,Limeira,Bauru,2,Renan,20.9,7,16,0,1,3,6,1,1,2,2,4,2,0,0,4.0,2.0,3,0
5,13,Limeira,Bauru,2,Teichmann,20.9,4,8,0,0,1,2,2,4,4,2,6,3,1,0,1.0,3.0,1,0
6,13,Limeira,Bauru,2,Wagner,4.8,2,4,0,0,1,2,0,0,3,0,3,0,0,0,6.0,0.0,1,0
7,13,Limeira,Bauru,2,Deryk,11.1,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1.0,0.0,0,0
8,13,Limeira,Bauru,2,Matheus P.,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Limeira,Bauru,2,Matheus Dalla,12.7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
10,13,Limeira,Bauru,2,B. Fiorotto,0.0,0,4,0,0,0,2,0,0,1,0,1,1,0,0,2.0,0.0,0,0
11,13,Limeira,Bauru,2,Higor,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Limeira,Bauru,2,Equipe,0.0,90,165,10,21,24,42,12,18,30,5,35,18,10,0,25.0,17.0,9,0
0,13,Flamengo,São José,1,Meyinsse,36.7,24,37,0,0,11,17,2,3,6,1,7,0,0,1,1.0,4.0,2,1
1,13,Flamengo,São José,1,Marcelinho,30.5,15,40,3,9,2,5,2,3,4,0,4,1,2,0,0.0,2.0,3,0
2,13,Flamengo,São José,1,Laprovittola,34.0,9,22,3,6,0,2,0,0,0,3,3,4,1,0,4.0,3.0,6,0
3,13,Flamengo,São José,1,Gegê,34.0,5,20,0,4,1,2,3,4,2,0,2,4,2,0,1.0,2.0,2,0
4,13,Flamengo,São José,1,Shilton,14.0,4,8,0,0,2,4,0,0,0,1,1,2,1,0,4.0,1.0,2,0
5,13,Flamengo,São José,1,Olivinha,38.4,2,11,0,1,1,4,0,0,8,1,9,0,0,0,3.0,2.0,2,0
6,13,Flamengo,São José,1,Chupeta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,13,Flamengo,São José,1,Léo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,13,Flamengo,São José,1,Felicio,12.4,0,7,0,1,0,2,0,0,2,0,2,0,1,0,1.0,0.0,2,0
9,13,Flamengo,São José,1,Douglas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Flamengo,São José,1,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Flamengo,São José,1,Diego,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Flamengo,São José,1,Equipe,0.0,59,145,6,21,17,36,7,10,22,7,29,11,8,1,14.0,14.0,19,1
0,13,São José,Flamengo,2,Quezada,34.4,15,21,2,3,2,3,5,6,2,1,3,5,1,0,3.0,4.0,5,0
1,13,São José,Flamengo,2,Nelson,28.9,15,23,0,0,7,11,1,1,1,1,2,1,1,0,1.0,1.0,1,0
2,13,São José,Flamengo,2,Laws,40.0,13,27,2,5,3,5,1,2,2,0,2,4,1,0,2.0,4.0,2,0
3,13,São José,Flamengo,2,Jefferson,37.3,12,36,2,4,2,11,2,2,10,3,13,4,3,1,1.0,4.0,2,0
4,13,São José,Flamengo,2,Dedé,27.4,9,24,3,6,0,3,0,0,4,0,4,2,2,0,1.0,1.0,0,0
5,13,São José,Flamengo,2,Alex,12.5,8,10,2,2,1,2,0,0,1,0,1,0,0,0,1.0,0.0,1,1
6,13,São José,Flamengo,2,C. Torres,13.4,6,10,0,0,3,5,0,0,2,0,2,1,0,0,2.0,0.0,0,0
7,13,São José,Flamengo,2,Victinho,5.6,3,6,1,2,0,0,0,0,0,1,1,1,2,0,1.0,0.0,1,0
8,13,São José,Flamengo,2,M. Pajé,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
9,13,São José,Flamengo,2,Jerônimo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,São José,Flamengo,2,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,São José,Flamengo,2,Gustavo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,São José,Flamengo,2,Equipe,0.0,81,157,12,22,18,40,9,11,23,9,32,18,13,1,14.0,14.0,12,1
0,13,Brasília,Palmeiras,1,Giovannoni,38.3,20,45,2,7,6,11,2,2,3,5,8,1,0,0,4.0,3.0,1,0
1,13,Brasília,Palmeiras,1,Nezinho,36.7,15,42,5,12,0,3,0,0,1,0,1,5,1,1,5.0,6.0,4,0
2,13,Brasília,Palmeiras,1,Goree,29.4,13,32,0,3,6,11,1,1,5,2,7,0,0,2,1.0,2.0,1,1
3,13,Brasília,Palmeiras,1,Arthur,37.8,11,34,3,8,1,5,0,0,4,0,4,1,0,0,4.0,1.0,0,0
4,13,Brasília,Palmeiras,1,Ronald,12.3,6,8,0,0,1,2,4,4,3,1,4,0,0,1,1.0,2.0,2,0
5,13,Brasília,Palmeiras,1,Isaac,11.0,3,5,1,1,0,1,0,0,2,0,2,1,0,0,2.0,0.0,0,0
6,13,Brasília,Palmeiras,1,Osimani,30.0,3,15,1,3,0,3,0,0,5,2,7,4,1,0,1.0,1.0,3,0
7,13,Brasília,Palmeiras,1,B. Felipe,2.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,0.0,1,0
8,13,Brasília,Palmeiras,1,Salvador,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Brasília,Palmeiras,1,Rossi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Brasília,Palmeiras,1,Maxwell,2.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
11,13,Brasília,Palmeiras,1,Bala,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Brasília,Palmeiras,1,Equipe,0.0,71,181,12,34,14,36,7,7,26,13,39,13,7,4,20.0,15.0,12,1
0,13,Palmeiras,Brasília,2,Neto,28.2,20,29,2,3,5,7,4,6,1,1,2,1,0,0,2.0,6.0,1,0
1,13,Palmeiras,Brasília,2,Wiggins,33.0,15,19,1,1,6,8,0,0,4,4,8,0,1,3,0.0,2.0,3,0
2,13,Palmeiras,Brasília,2,Tiagão,29.5,14,31,1,3,5,10,1,2,3,3,6,1,0,0,3.0,1.0,3,0
3,13,Palmeiras,Brasília,2,Caleb Brown,32.3,14,37,2,4,3,10,2,5,2,0,2,3,0,1,2.0,5.0,1,0
4,13,Palmeiras,Brasília,2,Dos Santos,21.5,5,16,0,0,2,7,1,2,7,2,9,1,1,0,0.0,2.0,3,0
5,13,Palmeiras,Brasília,2,Tyrone,5.9,5,9,1,1,1,3,0,0,3,0,3,0,0,0,2.0,1.0,1,0
6,13,Palmeiras,Brasília,2,Thyago Aleo,7.7,2,11,0,1,1,4,0,0,0,1,1,1,1,0,2.0,2.0,1,0
7,13,Palmeiras,Brasília,2,Vinicius,24.1,2,7,0,1,1,2,0,0,2,1,3,1,1,0,4.0,1.0,1,0
8,13,Palmeiras,Brasília,2,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Palmeiras,Brasília,2,Guto,17.9,0,11,0,3,0,1,0,0,4,1,5,1,1,0,0.0,0.0,0,0
10,13,Palmeiras,Brasília,2,L. Eltink,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Palmeiras,Brasília,2,Equipe,0.0,77,170,7,17,24,52,8,15,30,15,45,9,11,4,15.0,20.0,14,0
0,13,Goiânia,Pinheiros,1,Fernando,36.2,21,33,2,4,6,9,3,3,3,3,6,0,1,0,0.0,3.0,1,0
1,13,Goiânia,Pinheiros,1,Diego,32.8,16,35,3,6,3,8,1,1,6,2,8,7,0,0,3.0,2.0,2,0
2,13,Goiânia,Pinheiros,1,Coimbra,14.3,11,15,0,0,4,6,3,3,2,1,3,0,0,1,5.0,2.0,0,1
3,13,Goiânia,Pinheiros,1,Rafinha,29.4,11,30,1,7,3,3,2,3,2,0,2,2,2,0,3.0,3.0,1,0
4,13,Goiânia,Pinheiros,1,Lacerda,9.9,6,6,0,0,3,3,0,0,2,1,3,0,0,0,1.0,0.0,0,1
5,13,Goiânia,Pinheiros,1,Taboada,34.5,5,28,1,8,1,2,0,0,3,2,5,7,0,0,4.0,4.0,2,0
6,13,Goiânia,Pinheiros,1,Adyb,3.9,2,4,0,0,1,2,0,0,1,1,2,0,1,1,0.0,0.0,1,0
7,13,Goiânia,Pinheiros,1,F. Penna,25.4,2,18,0,4,1,3,0,0,1,1,2,4,2,0,2.0,0.0,1,0
8,13,Goiânia,Pinheiros,1,Murilo,3.2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,13,Goiânia,Pinheiros,1,Felippe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Goiânia,Pinheiros,1,Raphael,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Goiânia,Pinheiros,1,Fábio,7.1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1.0,0.0,0,0
12,13,Goiânia,Pinheiros,1,Equipe,0.0,74,176,7,30,22,38,9,10,22,11,33,20,6,2,20.0,14.0,8,2
0,13,Pinheiros,Goiânia,2,Shamell,32.0,19,37,0,3,8,12,3,4,1,0,1,4,1,0,1.0,7.0,1,0
1,13,Pinheiros,Goiânia,2,Leandrinho,32.9,17,26,3,4,3,6,2,2,4,0,4,5,2,0,2.0,4.0,1,0
2,13,Pinheiros,Goiânia,2,Mineiro,32.1,14,21,4,5,1,3,0,0,3,1,4,2,0,0,0.0,2.0,1,0
3,13,Pinheiros,Goiânia,2,Morro,26.9,11,19,0,0,4,8,3,3,6,0,6,0,2,1,2.0,4.0,2,3
4,13,Pinheiros,Goiânia,2,Joe Smith,33.8,11,24,3,6,1,3,0,0,3,0,3,4,0,0,3.0,1.0,1,0
5,13,Pinheiros,Goiânia,2,Jonathan,15.6,10,13,2,3,1,1,2,2,2,1,3,0,0,0,2.0,0.0,0,0
6,13,Pinheiros,Goiânia,2,A. Bambu,13.9,4,6,0,0,1,2,2,2,1,0,1,0,0,0,1.0,2.0,1,0
7,13,Pinheiros,Goiânia,2,Lucas Dias,6.3,2,8,0,2,1,1,0,0,0,0,0,1,0,0,2.0,0.0,1,0
8,13,Pinheiros,Goiânia,2,Humberto,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Pinheiros,Goiânia,2,Bruno Caboclo,1.7,0,5,0,1,0,1,0,0,0,1,1,0,0,1,0.0,0.0,0,0
10,13,Pinheiros,Goiânia,2,Bruno Mortari,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Pinheiros,Goiânia,2,Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Pinheiros,Goiânia,2,Equipe,0.0,88,159,12,24,20,37,12,13,23,5,28,16,5,2,13.0,20.0,8,3
0,13,Mogi,Minas,1,Filipin,34.2,13,34,1,6,2,5,6,6,3,1,4,0,2,0,3.0,6.0,5,0
1,13,Mogi,Minas,1,Gehrke,25.4,13,18,1,1,1,3,8,9,7,0,7,1,0,0,3.0,8.0,1,0
2,13,Mogi,Minas,1,Jefferson,32.7,12,23,2,5,2,3,2,2,2,3,5,2,1,0,3.0,2.0,6,0
3,13,Mogi,Minas,1,Jeff,22.1,9,21,0,1,3,7,3,4,4,4,8,0,0,1,2.0,2.0,2,0
4,13,Mogi,Minas,1,Toledo,26.9,8,15,0,1,1,1,6,10,5,3,8,0,1,0,3.0,5.0,2,0
5,13,Mogi,Minas,1,Babby,15.9,7,11,0,0,2,4,3,3,2,1,3,1,1,0,2.0,3.0,2,0
6,13,Mogi,Minas,1,Ted,14.8,5,11,1,3,1,1,0,0,1,0,1,0,1,0,0.0,0.0,0,0
7,13,Mogi,Minas,1,White Jr.,7.2,2,7,0,1,1,2,0,0,0,0,0,0,0,0,1.0,0.0,1,0
8,13,Mogi,Minas,1,Alemão,16.5,1,8,0,0,0,3,1,2,3,0,3,0,1,0,2.0,1.0,3,0
9,13,Mogi,Minas,1,PH Macedo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Mogi,Minas,1,Vithinho,1.3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,13,Mogi,Minas,1,Patekoski,3.1,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
12,13,Mogi,Minas,1,Equipe,0.0,70,154,5,20,13,29,29,36,28,14,42,4,11,1,19.0,27.0,22,0
0,13,Minas,Mogi,2,Betinho,33.5,14,35,1,5,2,6,7,8,0,1,1,1,0,0,4.0,4.0,4,0
1,13,Minas,Mogi,2,Elinho,37.9,10,22,0,3,4,5,2,3,1,0,1,10,1,0,2.0,4.0,4,0
2,13,Minas,Mogi,2,Demétrio,16.0,10,17,0,0,5,8,0,1,0,0,0,0,2,0,4.0,3.0,1,0
3,13,Minas,Mogi,2,Douglas Nunes,38.0,9,33,1,7,2,5,2,2,6,2,8,2,0,0,2.0,1.0,1,2
4,13,Minas,Mogi,2,Fuzaro,21.4,7,19,0,3,2,3,3,4,0,2,2,1,1,0,1.0,2.0,0,1
5,13,Minas,Mogi,2,Moisés,18.9,5,6,0,0,2,2,1,2,1,0,1,0,0,0,2.0,4.0,1,0
6,13,Minas,Mogi,2,Rafa Moreira,14.1,3,14,1,4,0,1,0,0,0,0,0,0,2,0,5.0,1.0,1,0
7,13,Minas,Mogi,2,Wanderson,10.5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,5.0,0.0,0,0
8,13,Minas,Mogi,2,Adriano Big,5.5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1.0,0.0,0,0
9,13,Minas,Mogi,2,Bruno,4.4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
10,13,Minas,Mogi,2,Equipe,0.0,60,151,3,23,18,31,15,20,15,6,21,14,12,0,27.0,19.0,13,3
0,13,Basq. Cearense,Minas,1,Drudi,31.9,22,29,1,1,9,12,1,2,2,6,8,1,0,0,4.0,5.0,4,1
1,13,Basq. Cearense,Minas,1,Jimmy,26.6,9,21,0,1,2,6,5,6,3,0,3,3,1,0,5.0,5.0,0,0
2,13,Basq. Cearense,Minas,1,André Goes,21.0,8,17,1,2,1,4,3,3,2,0,2,2,0,0,4.0,2.0,1,0
3,13,Basq. Cearense,Minas,1,Devon,24.8,7,18,0,0,3,8,1,2,4,1,5,1,1,2,1.0,2.0,3,1
4,13,Basq. Cearense,Minas,1,Nick,21.4,7,18,1,2,1,5,2,2,3,0,3,1,2,0,2.0,1.0,1,0
5,13,Basq. Cearense,Minas,1,Davi,25.6,3,15,0,1,0,4,3,4,5,0,5,1,1,0,3.0,6.0,1,0
6,13,Basq. Cearense,Minas,1,Victor,7.0,3,4,0,0,1,1,1,2,0,0,0,0,0,0,2.0,1.0,1,0
7,13,Basq. Cearense,Minas,1,Brown,14.9,1,8,0,0,0,3,1,2,0,0,0,0,0,0,1.0,2.0,3,0
8,13,Basq. Cearense,Minas,1,Erick,13.1,0,4,0,0,0,1,0,2,1,0,1,0,0,0,0.0,2.0,2,0
9,13,Basq. Cearense,Minas,1,Rômulo,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Basq. Cearense,Minas,1,Matheus,13.7,0,11,0,3,0,1,0,0,0,0,0,1,0,0,1.0,1.0,2,0
11,13,Basq. Cearense,Minas,1,Paranhos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Basq. Cearense,Minas,1,Equipe,0.0,60,145,3,10,17,45,17,25,25,8,33,10,6,2,23.0,27.0,18,2
0,13,Minas,Basq. Cearense,2,Coelho,29.8,18,26,1,2,5,7,5,6,2,1,3,3,4,0,4.0,4.0,2,0
1,13,Minas,Basq. Cearense,2,Douglas Nunes,33.7,16,28,1,2,4,8,5,6,11,1,12,1,1,2,4.0,3.0,2,1
2,13,Minas,Basq. Cearense,2,Betinho,38.4,11,32,0,3,4,9,3,5,5,2,7,2,2,0,5.0,7.0,3,0
3,13,Minas,Basq. Cearense,2,Ansaloni,12.0,11,14,0,0,4,5,3,4,2,0,2,0,0,0,2.0,2.0,1,1
4,13,Minas,Basq. Cearense,2,Fuzaro,21.3,8,15,0,1,2,3,4,6,0,2,2,3,1,0,4.0,3.0,2,1
5,13,Minas,Basq. Cearense,2,Wanderson,24.2,4,10,0,0,2,5,0,0,1,1,2,0,1,0,3.0,0.0,1,0
6,13,Minas,Basq. Cearense,2,Demétrio,6.5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,13,Minas,Basq. Cearense,2,Elinho,25.6,1,24,0,4,0,3,1,6,2,1,3,3,2,0,3.0,4.0,1,0
8,13,Minas,Basq. Cearense,2,Bruno,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,13,Minas,Basq. Cearense,2,Adriano Big,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,13,Minas,Basq. Cearense,2,Moisés,7.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,0.0,1,0
11,13,Minas,Basq. Cearense,2,Rafa Moreira,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,13,Minas,Basq. Cearense,2,Equipe,0.0,71,151,2,12,22,41,21,33,26,8,34,12,13,2,27.0,23.0,13,3
0,13,Brasília,Pinheiros,1,Nezinho,39.2,26,46,7,12,2,4,1,2,4,1,5,7,2,0,2.0,7.0,6,0
1,13,Brasília,Pinheiros,1,Giovannoni,34.0,19,37,1,6,7,8,2,3,6,0,6,4,4,0,2.0,5.0,2,1
2,13,Brasília,Pinheiros,1,Goree,34.4,16,28,2,4,4,7,2,2,4,0,4,4,1,1,1.0,1.0,1,0
3,13,Brasília,Pinheiros,1,Arthur,35.9,9,27,2,5,1,5,1,2,2,0,2,0,0,0,3.0,1.0,2,1
4,13,Brasília,Pinheiros,1,Isaac,18.3,5,13,1,3,1,2,0,0,2,1,3,0,1,0,1.0,1.0,0,1
5,13,Brasília,Pinheiros,1,Osimani,20.8,5,5,1,1,1,1,0,0,1,0,1,1,0,0,4.0,2.0,0,0
6,13,Brasília,Pinheiros,1,B. Felipe,1.9,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0
