,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
11,18,Joinville   AABJ ,Basq. Cearense,1,V. Massaneiro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Joinville   AABJ ,Basq. Cearense,1,Equipe,0.0,72,186,8,29,19,40,10,19,28,14,42,15,7,5,19.0,20.0,7,2
0,18,Basq. Cearense,Joinville   AABJ ,2,Kurtz,32.5,20,26,0,0,7,8,6,10,5,3,8,0,2,2,3.0,7.0,4,3
1,18,Basq. Cearense,Joinville   AABJ ,2,Rashaun,37.2,13,34,3,8,2,4,0,2,2,1,3,2,1,0,2.0,2.0,1,0
2,18,Basq. Cearense,Joinville   AABJ ,2,Cobb,22.8,13,17,3,3,2,4,0,0,5,0,5,2,0,0,0.0,0.0,0,0
3,18,Basq. Cearense,Joinville   AABJ ,2,Felipe,17.2,6,19,0,1,2,7,2,2,5,2,7,0,0,0,2.0,5.0,4,0
4,18,Basq. Cearense,Joinville   AABJ ,2,Paulo,28.6,6,18,0,2,3,6,0,0,3,2,5,2,0,2,2.0,1.0,3,0
5,18,Basq. Cearense,Joinville   AABJ ,2,Feliciano,6.9,5,8,0,0,2,3,1,2,2,2,4,0,0,0,1.0,1.0,0,1
6,18,Basq. Cearense,Joinville   AABJ ,2,Victor,8.7,2,4,0,0,1,2,0,0,2,0,2,1,1,0,4.0,0.0,0,0
7,18,Basq. Cearense,Joinville   AABJ ,2,Alex,28.5,2,28,0,4,0,7,2,2,0,1,1,2,0,0,1.0,1.0,1,0
8,18,Basq. Cearense,Joinville   AABJ ,2,Brite,16.4,2,13,0,3,0,1,2,2,4,0,4,1,1,0,1.0,2.0,0,0
9,18,Basq. Cearense,Joinville   AABJ ,2,Lassance,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Basq. Cearense,Joinville   AABJ ,2,Léo W.,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.0,0,0
11,18,Basq. Cearense,Joinville   AABJ ,2,Equipe,0.0,69,167,6,21,19,42,13,20,31,13,44,10,5,4,20.0,19.0,16,4
0,18,Sesi Franca,Minas,1,Didi,19.5,23,30,1,3,8,8,4,5,3,3,6,3,1,1,0.0,4.0,1,1
1,18,Sesi Franca,Minas,1,Lucas Dias,26.5,17,23,3,3,2,5,4,4,2,1,3,3,2,2,2.0,4.0,3,0
2,18,Sesi Franca,Minas,1,Cipolini,24.4,12,29,1,5,4,6,1,2,5,0,5,0,1,0,1.0,2.0,1,0
3,18,Sesi Franca,Minas,1,David Jackson,29.7,12,29,1,5,3,5,3,4,3,0,3,3,0,0,2.0,2.0,4,0
4,18,Sesi Franca,Minas,1,Jimmy,25.4,9,18,2,4,1,2,1,2,4,0,4,0,0,0,1.0,1.0,1,0
5,18,Sesi Franca,Minas,1,André Goes,24.8,5,11,1,3,0,0,2,2,6,0,6,0,1,1,3.0,1.0,0,0
6,18,Sesi Franca,Minas,1,Alexey,21.4,5,9,1,1,1,3,0,0,4,0,4,5,1,0,1.0,4.0,0,0
7,18,Sesi Franca,Minas,1,Adriano Big,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
8,18,Sesi Franca,Minas,1,Guilherme,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,1,0
9,18,Sesi Franca,Minas,1,Elinho,18.7,0,5,0,1,0,1,0,0,0,0,0,7,3,0,0.0,0.0,2,0
10,18,Sesi Franca,Minas,1,Cassiano,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
11,18,Sesi Franca,Minas,1,Augusto,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Sesi Franca,Minas,1,Equipe,0.0,83,154,10,25,19,30,15,19,31,4,35,21,9,4,16.0,18.0,15,1
0,18,Minas,Sesi Franca,2,Paranhos,26.7,18,20,0,0,9,10,0,0,8,1,9,0,0,0,1.0,1.0,3,1
1,18,Minas,Sesi Franca,2,Wesley,26.2,15,27,0,2,7,10,1,1,0,2,2,1,1,0,3.0,3.0,2,0
2,18,Minas,Sesi Franca,2,D. Coleman,30.5,12,27,3,5,1,5,1,2,1,0,1,3,0,0,4.0,4.0,0,0
3,18,Minas,Sesi Franca,2,Bob,24.3,12,31,2,7,3,5,0,0,3,1,4,1,1,1,2.0,2.0,2,2
4,18,Minas,Sesi Franca,2,Jefferson,27.3,5,21,1,5,1,3,0,0,2,1,3,2,0,0,1.0,2.0,1,0
5,18,Minas,Sesi Franca,2,Leonardo,4.4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,4.0,0.0,2,0
6,18,Minas,Sesi Franca,2,Sam Daniel,16.5,2,20,0,4,1,4,0,0,4,1,5,0,1,0,0.0,2.0,1,0
7,18,Minas,Sesi Franca,2,Lucas,11.3,0,7,0,1,0,2,0,0,0,1,1,1,0,0,0.0,2.0,0,0
8,18,Minas,Sesi Franca,2,Marcos,1.9,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0,0
9,18,Minas,Sesi Franca,2,Gegê,28.7,0,14,0,4,0,1,0,0,2,1,3,6,2,0,2.0,0.0,2,0
10,18,Minas,Sesi Franca,2,Augusto,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
11,18,Minas,Sesi Franca,2,Equipe,0.0,66,171,6,28,23,42,2,3,23,10,33,14,5,1,19.0,16.0,13,3
0,18,Bauru,Flamengo,1,Jefferson,26.1,9,35,3,9,0,4,0,0,3,0,3,1,1,1,3.0,2.0,1,0
1,18,Bauru,Flamengo,1,Enzo,29.8,7,27,1,6,0,2,4,5,2,1,3,1,2,0,2.0,3.0,2,0
2,18,Bauru,Flamengo,1,Gustavo,20.8,6,14,2,2,0,4,0,0,4,0,4,3,0,0,1.0,1.0,1,0
3,18,Bauru,Flamengo,1,Lucas,23.7,6,24,0,2,1,7,4,4,4,1,5,1,1,0,1.0,3.0,1,0
4,18,Bauru,Flamengo,1,Cauê,25.1,5,13,1,3,1,2,0,0,4,1,5,2,1,0,1.0,1.0,1,0
5,18,Bauru,Flamengo,1,Pará,17.6,4,11,0,1,1,3,2,2,2,1,3,1,2,0,2.0,2.0,1,0
6,18,Bauru,Flamengo,1,Renato,13.9,4,11,0,1,2,3,0,2,3,0,3,0,0,0,2.0,1.0,1,1
7,18,Bauru,Flamengo,1,Vinicius,16.0,4,9,0,1,2,3,0,0,2,0,2,1,0,1,3.0,2.0,0,0
8,18,Bauru,Flamengo,1,André,15.7,2,11,0,1,1,4,0,0,0,0,0,1,0,0,2.0,0.0,1,0
9,18,Bauru,Flamengo,1,Emanuel,11.5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,4.0,1.0,0,0
10,18,Bauru,Flamengo,1,Equipe,0.0,47,161,7,28,8,32,10,13,26,7,33,11,7,2,21.0,16.0,12,1
0,18,Flamengo,Bauru,2,Olivinha,22.7,14,20,2,4,4,4,0,0,3,1,4,0,2,0,2.0,2.0,1,0
1,18,Flamengo,Bauru,2,Marquinhos,16.2,12,25,2,5,2,4,2,2,1,1,2,1,0,0,0.0,2.0,1,0
2,18,Flamengo,Bauru,2,Davi,22.9,10,13,2,3,1,1,2,2,2,1,3,1,0,0,3.0,1.0,1,0
3,18,Flamengo,Bauru,2,Deryk,22.3,8,14,2,4,0,0,2,2,2,0,2,2,0,0,1.0,0.0,0,0
4,18,Flamengo,Bauru,2,Varejão,17.4,7,12,0,0,3,5,1,2,8,3,11,2,0,1,2.0,1.0,2,0
5,18,Flamengo,Bauru,2,Crescenzi,25.2,7,30,1,8,1,2,2,2,4,2,6,4,1,0,1.0,2.0,2,0
6,18,Flamengo,Bauru,2,João Vitor,7.2,5,6,0,0,0,0,5,6,3,1,4,0,0,0,0.0,4.0,0,0
7,18,Flamengo,Bauru,2,Jhonatan,23.4,5,22,1,6,1,2,0,0,3,2,5,3,0,0,4.0,1.0,1,1
8,18,Flamengo,Bauru,2,Nesbitt,14.0,3,18,0,3,1,4,1,1,5,1,6,2,0,0,1.0,4.0,2,0
9,18,Flamengo,Bauru,2,Mineiro,18.0,3,13,0,1,1,4,1,2,2,2,4,2,3,0,1.0,2.0,1,0
10,18,Flamengo,Bauru,2,Matheusinho,3.9,2,7,0,1,1,2,0,0,2,0,2,0,0,0,1.0,1.0,0,0
11,18,Flamengo,Bauru,2,Balbi,6.8,1,2,0,0,0,0,1,2,2,0,2,1,0,0,0.0,1.0,1,0
12,18,Flamengo,Bauru,2,Equipe,0.0,77,182,10,35,15,28,17,21,40,16,56,18,6,1,16.0,21.0,14,1
0,18,São José,Mogi,1,Douglas Nunes,35.2,13,32,1,4,5,10,0,0,7,4,11,3,3,2,4.0,1.0,2,1
1,18,São José,Mogi,1,Pedro,22.2,13,37,1,5,4,9,2,4,1,0,1,2,1,0,4.0,3.0,3,0
2,18,São José,Mogi,1,Márcio,30.9,12,24,3,6,1,2,1,2,3,0,3,1,0,0,4.0,1.0,1,0
3,18,São José,Mogi,1,Sahdi,26.7,10,34,1,8,1,1,5,8,5,1,6,5,0,0,1.0,6.0,2,0
4,18,São José,Mogi,1,Schneider,16.9,10,29,2,7,2,4,0,0,2,0,2,0,0,0,4.0,0.0,2,0
5,18,São José,Mogi,1,Johnson,16.6,7,12,1,2,2,3,0,0,2,0,2,0,0,0,2.0,1.0,0,0
6,18,São José,Mogi,1,Coimbra,17.4,4,6,0,0,2,3,0,0,1,0,1,0,0,0,3.0,1.0,0,0
7,18,São José,Mogi,1,Pastor,15.6,3,9,0,0,1,3,1,3,0,0,0,1,2,0,4.0,2.0,2,0
8,18,São José,Mogi,1,Hélio,16.5,2,9,0,1,1,3,0,0,0,0,0,6,2,0,0.0,2.0,0,0
9,18,São José,Mogi,1,Conceição,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,São José,Mogi,1,Guirro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,São José,Mogi,1,Panunzio,2.1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
12,18,São José,Mogi,1,Equipe,0.0,74,198,9,35,19,38,9,17,23,8,31,18,8,2,27.0,17.0,13,1
0,18,Mogi,São José,2,Shamell,28.1,24,40,5,8,2,5,5,6,4,0,4,3,1,0,2.0,2.0,4,0
1,18,Mogi,São José,2,JP Batista,28.6,16,24,0,0,6,10,4,4,3,2,5,0,1,0,2.0,5.0,3,0
2,18,Mogi,São José,2,Deodato,27.1,13,22,3,4,1,3,2,4,7,0,7,3,0,2,3.0,2.0,2,0
3,18,Mogi,São José,2,Pecos,29.0,13,19,2,3,1,2,5,6,6,0,6,6,0,0,4.0,5.0,2,0
4,18,Mogi,São José,2,Gruber,33.8,11,21,1,3,3,5,2,2,9,3,12,4,1,4,1.0,2.0,1,2
5,18,Mogi,São José,2,Cafferata,14.2,11,21,1,4,3,3,2,3,0,0,0,3,1,0,3.0,3.0,5,0
6,18,Mogi,São José,2,José Carlos,14.5,4,7,0,1,2,2,0,0,4,1,5,0,0,0,1.0,1.0,0,0
7,18,Mogi,São José,2,Filipin,17.2,3,9,0,1,1,2,1,2,0,0,0,1,1,0,2.0,2.0,0,0
8,18,Mogi,São José,2,Lucas,0.9,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0.0,1.0,0,0
9,18,Mogi,São José,2,Lessa,6.6,0,8,0,2,0,0,0,2,1,0,1,0,0,0,0.0,1.0,0,0
10,18,Mogi,São José,2,João Pedro,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Mogi,São José,2,Colina,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Mogi,São José,2,Equipe,0.0,96,173,12,26,19,32,22,31,38,6,44,20,5,6,18.0,24.0,18,2
0,18,Minas,Pinheiros,1,Bob,21.1,21,29,1,1,6,8,6,10,4,2,6,1,1,0,2.0,7.0,3,1
1,18,Minas,Pinheiros,1,Gegê,28.8,13,24,2,5,1,2,5,5,4,0,4,5,1,0,3.0,3.0,5,0
2,18,Minas,Pinheiros,1,Sam Daniel,23.5,13,27,2,6,2,3,3,3,3,0,3,0,1,0,0.0,4.0,0,0
3,18,Minas,Pinheiros,1,D. Coleman,28.9,13,20,2,4,3,3,1,2,3,1,4,1,0,1,2.0,2.0,0,0
4,18,Minas,Pinheiros,1,Wesley,21.5,11,19,2,2,2,6,1,1,2,5,7,2,2,0,3.0,4.0,1,0
5,18,Minas,Pinheiros,1,Jefferson,29.9,8,27,2,7,1,3,0,0,3,0,3,3,1,0,1.0,1.0,2,0
6,18,Minas,Pinheiros,1,Paranhos,17.7,2,8,0,0,1,4,0,0,2,1,3,1,0,1,5.0,0.0,2,0
7,18,Minas,Pinheiros,1,Leonardo,15.9,2,4,0,0,1,2,0,0,1,0,1,0,0,2,3.0,0.0,1,0
8,18,Minas,Pinheiros,1,Augusto,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Minas,Pinheiros,1,Gui Carvalho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Minas,Pinheiros,1,Lucas,12.7,0,7,0,1,0,2,0,0,0,0,0,1,0,0,1.0,0.0,0,0
11,18,Minas,Pinheiros,1,Marcos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Minas,Pinheiros,1,Equipe,0.0,83,165,11,26,17,33,16,21,27,12,39,14,6,4,20.0,21.0,15,1
0,18,Pinheiros,Minas,2,Bennett,23.0,18,29,4,7,2,3,2,2,3,0,3,1,0,1,2.0,4.0,2,0
1,18,Pinheiros,Minas,2,Toledo,32.7,12,33,0,0,5,14,2,5,2,4,6,3,3,1,3.0,5.0,1,1
2,18,Pinheiros,Minas,2,Betinho,17.2,10,25,2,5,2,5,0,0,4,0,4,1,0,0,2.0,2.0,0,0
3,18,Pinheiros,Minas,2,Renato,31.4,9,23,1,5,3,4,0,0,2,2,4,2,0,1,4.0,1.0,2,1
4,18,Pinheiros,Minas,2,Dawkins,19.2,7,12,1,2,2,3,0,0,1,1,2,1,1,0,1.0,3.0,1,0
5,18,Pinheiros,Minas,2,Ware,10.3,7,7,1,1,2,2,0,0,0,0,0,0,0,0,4.0,0.0,4,0
6,18,Pinheiros,Minas,2,Isaac,25.4,7,19,1,3,1,4,2,2,1,0,1,0,0,0,2.0,4.0,0,0
7,18,Pinheiros,Minas,2,Ruivo,20.8,6,15,2,3,0,3,0,0,1,0,1,3,0,0,1.0,0.0,0,0
8,18,Pinheiros,Minas,2,Gabriel,14.6,3,8,0,1,0,1,3,3,3,0,3,2,0,0,2.0,1.0,0,0
9,18,Pinheiros,Minas,2,Jonatan,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Pinheiros,Minas,2,Equipe,0.0,79,171,12,27,17,39,9,12,19,10,29,13,4,3,22.0,20.0,11,2
0,18,Flamengo,Corinthians,1,Marquinhos,32.9,16,33,2,3,2,8,6,8,4,1,5,2,3,0,1.0,4.0,2,0
1,18,Flamengo,Corinthians,1,Davi,26.5,11,17,1,1,3,6,2,2,2,0,2,4,2,0,3.0,3.0,3,0
2,18,Flamengo,Corinthians,1,Nesbitt,23.2,10,29,0,3,5,9,0,2,2,3,5,0,0,0,2.0,2.0,1,0
3,18,Flamengo,Corinthians,1,Mineiro,25.5,9,20,0,1,4,8,1,1,7,0,7,0,0,1,0.0,5.0,3,0
4,18,Flamengo,Corinthians,1,Deryk,19.1,9,14,1,2,2,3,2,2,1,0,1,2,0,0,5.0,2.0,3,0
5,18,Flamengo,Corinthians,1,Balbi,24.6,6,20,0,2,2,6,2,2,6,0,6,6,1,0,2.0,2.0,2,0
6,18,Flamengo,Corinthians,1,Olivinha,16.9,5,15,1,3,0,2,2,2,3,1,4,2,0,0,3.0,1.0,0,0
7,18,Flamengo,Corinthians,1,Varejão,14.5,4,10,0,0,2,5,0,0,5,2,7,0,0,1,1.0,1.0,0,0
8,18,Flamengo,Corinthians,1,Crescenzi,5.9,2,2,0,0,1,1,0,0,1,0,1,0,1,0,1.0,0.0,0,0
9,18,Flamengo,Corinthians,1,Matheusinho,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Flamengo,Corinthians,1,Jhonatan,11.0,0,3,0,1,0,0,0,0,2,0,2,0,0,0,1.0,1.0,0,0
11,18,Flamengo,Corinthians,1,João Vitor,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Flamengo,Corinthians,1,Equipe,0.0,72,163,5,16,21,48,15,19,35,9,44,16,7,2,20.0,21.0,15,0
0,18,Corinthians,Flamengo,2,Fuller,34.5,22,49,3,7,3,10,7,8,5,0,5,1,5,0,4.0,6.0,0,0
1,18,Corinthians,Flamengo,2,Humberto,24.5,11,28,1,4,3,7,2,2,4,4,8,2,0,1,4.0,4.0,2,0
2,18,Corinthians,Flamengo,2,Giovannoni,28.8,11,30,1,6,3,5,2,2,4,2,6,0,0,0,2.0,1.0,1,0
3,18,Corinthians,Flamengo,2,Teichmann,23.6,8,10,0,0,3,4,2,2,5,0,5,3,4,1,2.0,3.0,0,1
4,18,Corinthians,Flamengo,2,Fischer,25.3,4,21,0,3,1,5,2,2,4,0,4,3,1,0,4.0,4.0,6,0
5,18,Corinthians,Flamengo,2,Gustavinho,14.7,4,9,1,1,0,2,1,2,0,0,0,2,2,0,2.0,1.0,2,0
6,18,Corinthians,Flamengo,2,Douglas Santos,6.3,2,8,0,2,1,1,0,0,1,0,1,0,0,0,2.0,0.0,0,0
7,18,Corinthians,Flamengo,2,Aguiar,17.0,2,14,0,4,1,1,0,0,1,1,2,0,0,0,1.0,0.0,2,0
8,18,Corinthians,Flamengo,2,Abner,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Corinthians,Flamengo,2,Nicolas Ronsini,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Corinthians,Flamengo,2,Gui Bento,8.9,0,9,0,3,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0,0
11,18,Corinthians,Flamengo,2,Shilton,13.4,0,2,0,0,0,1,0,0,2,1,3,1,0,0,3.0,0.0,2,0
12,18,Corinthians,Flamengo,2,Equipe,0.0,64,180,6,30,15,36,16,18,29,10,39,13,12,2,24.0,19.0,15,1
0,18,Vasco da Gama,Paulistano,1,Gemerson,40.0,16,35,3,7,2,5,3,4,8,1,9,3,1,0,3.0,5.0,1,0
1,18,Vasco da Gama,Paulistano,1,Okorie,36.9,14,47,1,8,2,6,7,11,1,1,2,6,0,0,5.0,6.0,4,0
2,18,Vasco da Gama,Paulistano,1,Lucão,28.7,12,24,0,1,5,8,2,5,5,2,7,0,0,0,3.0,5.0,2,1
3,18,Vasco da Gama,Paulistano,1,Rafael,22.7,6,16,1,2,1,4,1,2,1,0,1,0,1,0,1.0,1.0,1,0
4,18,Vasco da Gama,Paulistano,1,Alexei,18.8,4,15,0,3,2,3,0,0,2,0,2,1,1,0,4.0,2.0,2,0
5,18,Vasco da Gama,Paulistano,1,L. Felipe,4.7,4,6,0,0,1,2,2,2,0,2,2,0,1,0,0.0,1.0,0,0
6,18,Vasco da Gama,Paulistano,1,Armani,5.9,2,2,0,0,1,1,0,0,1,1,2,0,0,0,1.0,0.0,0,0
7,18,Vasco da Gama,Paulistano,1,Duda,26.6,2,35,0,9,1,4,0,0,2,1,3,5,3,0,3.0,3.0,3,0
8,18,Vasco da Gama,Paulistano,1,Lupa,8.9,0,4,0,0,0,1,0,2,3,0,3,1,1,1,4.0,1.0,1,0
9,18,Vasco da Gama,Paulistano,1,Caio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Vasco da Gama,Paulistano,1,Honorato,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Vasco da Gama,Paulistano,1,Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Vasco da Gama,Paulistano,1,Equipe,0.0,60,184,5,30,15,34,15,26,29,11,40,16,8,1,25.0,24.0,14,1
0,18,Paulistano,Vasco da Gama,2,Léo Meindl,26.6,22,38,0,5,9,9,4,5,8,1,9,5,2,0,3.0,3.0,4,1
1,18,Paulistano,Vasco da Gama,2,Guilherme,22.9,15,22,0,0,5,8,5,6,3,4,7,0,0,0,3.0,5.0,0,1
2,18,Paulistano,Vasco da Gama,2,Yago,26.3,11,27,2,5,1,4,3,4,5,0,5,3,1,0,1.0,3.0,4,0
3,18,Paulistano,Vasco da Gama,2,Roquemore,26.3,8,18,1,3,2,2,1,3,5,1,6,1,2,0,0.0,4.0,1,0
4,18,Paulistano,Vasco da Gama,2,Du Sommer,18.3,7,17,0,1,2,5,3,4,1,1,2,0,1,0,3.0,5.0,0,0
5,18,Paulistano,Vasco da Gama,2,Renan,17.6,5,23,1,5,1,4,0,0,2,2,4,0,0,1,4.0,1.0,2,1
6,18,Paulistano,Vasco da Gama,2,Georginho,17.5,4,15,0,3,0,1,4,4,3,2,5,1,2,0,3.0,2.0,1,0
7,18,Paulistano,Vasco da Gama,2,Antonio,13.3,2,4,0,0,1,2,0,0,3,0,3,0,0,0,3.0,0.0,0,0
8,18,Paulistano,Vasco da Gama,2,Eddy,12.9,2,20,0,5,1,2,0,1,2,0,2,0,3,0,2.0,0.0,0,0
9,18,Paulistano,Vasco da Gama,2,Danilo,3.7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,18,Paulistano,Vasco da Gama,2,Vitão,9.5,0,4,0,0,0,2,0,0,0,1,1,0,0,0,1.0,1.0,0,0
11,18,Paulistano,Vasco da Gama,2,Dikembe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Paulistano,Vasco da Gama,2,Equipe,0.0,76,191,4,28,22,39,20,27,36,14,50,10,11,1,24.0,24.0,14,3
0,18,Basq. Cearense,Bauru,1,Kurtz,36.5,27,38,0,0,12,16,3,6,7,3,10,1,0,1,2.0,7.0,0,3
1,18,Basq. Cearense,Bauru,1,Rashaun,33.9,18,39,5,10,1,4,1,1,3,0,3,3,1,0,3.0,3.0,0,0
2,18,Basq. Cearense,Bauru,1,Felipe,34.8,15,36,1,5,5,9,2,3,5,4,9,2,2,0,3.0,3.0,2,0
3,18,Basq. Cearense,Bauru,1,Alex,28.6,9,23,1,5,2,3,2,2,2,1,3,6,1,0,4.0,1.0,0,1
4,18,Basq. Cearense,Bauru,1,Brite,32.6,4,22,0,6,1,1,2,2,5,0,5,4,1,0,2.0,2.0,2,0
5,18,Basq. Cearense,Bauru,1,Paulo,20.7,4,16,0,4,2,2,0,0,1,2,3,1,1,1,4.0,0.0,1,1
6,18,Basq. Cearense,Bauru,1,Cobb,6.3,3,3,1,1,0,0,0,0,1,0,1,0,0,0,1.0,0.0,1,0
7,18,Basq. Cearense,Bauru,1,Léo W.,4.4,2,2,0,0,0,0,2,2,0,0,0,0,1,0,1.0,1.0,0,0
8,18,Basq. Cearense,Bauru,1,Lassance,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Basq. Cearense,Bauru,1,J. Gabriel,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Basq. Cearense,Bauru,1,P. Lobo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Basq. Cearense,Bauru,1,Feliciano,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,18,Basq. Cearense,Bauru,1,Equipe,0.0,82,179,8,31,23,35,12,16,25,12,37,17,7,2,20.0,17.0,7,5
0,18,Bauru,Basq. Cearense,2,Lucas,32.7,18,29,3,5,3,5,3,4,3,1,4,3,0,1,2.0,2.0,1,1
1,18,Bauru,Basq. Cearense,2,Jefferson,34.1,18,36,0,2,7,13,4,4,8,1,9,3,0,0,2.0,4.0,2,0
2,18,Bauru,Basq. Cearense,2,Enzo,40.0,12,37,3,8,1,6,1,1,2,0,2,2,1,0,2.0,5.0,0,0
3,18,Bauru,Basq. Cearense,2,Cauê,26.5,10,15,2,3,2,3,0,0,2,1,3,2,0,0,3.0,1.0,1,0
4,18,Bauru,Basq. Cearense,2,Gustavo,36.2,8,12,0,0,2,3,4,6,3,0,3,0,0,0,5.0,4.0,5,0
5,18,Bauru,Basq. Cearense,2,Pará,19.4,7,14,0,0,3,6,1,2,0,1,1,0,0,0,1.0,1.0,1,0
6,18,Bauru,Basq. Cearense,2,André,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7,18,Bauru,Basq. Cearense,2,Renato,2.7,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
8,18,Bauru,Basq. Cearense,2,Gui Santos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,18,Bauru,Basq. Cearense,2,Fúlvio,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,18,Bauru,Basq. Cearense,2,Vinicius,8.4,0,4,0,0,0,1,0,2,0,0,0,1,1,0,3.0,1.0,0,0
11,18,Bauru,Basq. Cearense,2,Equipe,0.0,73,150,8,19,18,37,13,19,23,7,30,11,2,1,18.0,18.0,11,1
0,18,Brasília,Sesi Franca,1,Nezinho,29.8,30,50,8,14,2,2,2,4,2,1,3,8,1,1,4.0,4.0,4,0
1,18,Brasília,Sesi Franca,1,Zach Graham,37.1,17,44,1,6,5,10,4,6,5,1,6,0,0,0,1.0,6.0,1,1
2,18,Brasília,Sesi Franca,1,Graterol,26.1,11,24,0,1,5,9,1,3,2,3,5,0,0,0,2.0,4.0,0,0
3,18,Brasília,Sesi Franca,1,Andrezão,16.6,5,11,0,1,2,3,1,2,1,3,4,0,0,0,3.0,1.0,0,0
4,18,Brasília,Sesi Franca,1,Rodrigo,9.3,4,4,0,0,2,2,0,0,0,2,2,0,0,0,0.0,1.0,2,0
5,18,Brasília,Sesi Franca,1,Pedro,22.0,3,12,0,2,1,2,1,2,1,0,1,0,1,1,4.0,3.0,0,0
6,18,Brasília,Sesi Franca,1,Ricky Sánchez,14.8,3,11,0,2,1,2,1,1,2,0,2,0,1,0,4.0,2.0,0,0
7,18,Brasília,Sesi Franca,1,Rafa Moreira,22.9,0,24,0,6,0,3,0,0,3,1,4,2,0,0,0.0,0.0,1,0
8,18,Brasília,Sesi Franca,1,Luis,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,18,Brasília,Sesi Franca,1,Pedrinho Rava,6.7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2.0,0.0,1,0
10,18,Brasília,Sesi Franca,1,Danilo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,18,Brasília,Sesi Franca,1,Marcelão,10.4,0,4,0,0,0,2,0,0,1,1,2,0,1,0,3.0,1.0,2,0
12,18,Brasília,Sesi Franca,1,Equipe,0.0,73,187,9,33,18,35,10,18,20,14,34,10,4,2,24.0,22.0,12,1
